timestamp,center_x,center_y
2026-02-18 09:27:37.744,425.25,335.48
2026-02-18 09:27:37.826,402.30,321.30
2026-02-18 09:27:37.919,394.54,311.17
2026-02-18 09:27:38.001,396.90,308.48
2026-02-18 09:27:38.083,402.64,305.44
2026-02-18 09:27:38.162,407.03,297.68
2026-02-18 09:27:38.248,407.70,292.28
2026-02-18 09:27:38.367,404.33,298.01
2026-02-18 09:27:38.458,368.89,322.65
2026-02-18 09:27:38.546,355.73,318.26
2026-02-18 09:27:38.629,324.34,324.00
2026-02-18 09:27:38.709,311.51,314.89
2026-02-18 09:27:38.789,311.01,309.83
2026-02-18 09:27:38.874,317.25,302.40
2026-02-18 09:27:38.956,323.83,296.33
2026-02-18 09:27:39.037,331.42,296.66
2026-02-18 09:27:39.127,323.66,303.75
2026-02-18 09:27:39.212,317.59,308.48
2026-02-18 09:27:39.311,309.99,315.23
2026-02-18 09:27:39.401,317.76,314.55
2026-02-18 09:27:39.481,332.61,318.26
2026-02-18 09:27:39.560,351.00,324.68
2026-02-18 09:27:39.658,373.61,328.73
2026-02-18 09:27:39.740,400.61,330.41
2026-02-18 09:27:39.822,430.31,330.75
2026-02-18 09:27:39.910,445.16,329.40
2026-02-18 09:27:39.990,453.60,328.05
2026-02-18 09:27:40.073,462.71,321.98
2026-02-18 09:27:40.154,463.05,310.50
2026-02-18 09:27:40.238,465.75,313.88
2026-02-18 09:27:40.318,470.81,318.26
2026-02-18 09:27:40.406,469.80,320.62
2026-02-18 09:27:40.485,479.93,321.30
2026-02-18 09:27:40.565,483.64,319.61
2026-02-18 09:27:40.644,490.73,319.95
2026-02-18 09:27:40.724,499.16,317.93
2026-02-18 09:27:40.830,504.90,316.58
2026-02-18 09:27:40.915,517.05,312.19
2026-02-18 09:27:41.001,521.10,308.48
2026-02-18 09:27:41.089,538.65,297.34
2026-02-18 09:27:41.167,541.35,293.62
2026-02-18 09:27:41.261,543.38,304.09
2026-02-18 09:27:41.343,540.00,326.03
2026-02-18 09:27:41.425,537.30,336.15
2026-02-18 09:27:41.505,539.33,336.83
2026-02-18 09:27:41.584,536.96,338.85
2026-02-18 09:27:41.672,530.55,341.55
2026-02-18 09:27:41.755,523.12,327.38
2026-02-18 09:27:41.839,516.71,322.65
2026-02-18 09:27:41.929,512.66,316.58
2026-02-18 09:27:42.012,518.74,313.54
2026-02-18 09:27:42.091,527.85,313.54
2026-02-18 09:27:42.190,531.23,316.58
2026-02-18 09:27:42.275,529.20,324.68
2026-02-18 09:27:42.356,523.80,328.05
2026-02-18 09:27:42.443,517.39,331.43
2026-02-18 09:27:42.522,513.68,331.43
2026-02-18 09:27:42.603,507.60,326.03
2026-02-18 09:27:42.685,504.56,325.01
2026-02-18 09:27:43.011,507.26,362.81
2026-02-18 09:27:43.090,508.95,359.10
2026-02-18 09:27:44.567,370.58,242.66
2026-02-18 09:27:44.645,365.51,261.23
2026-02-18 09:27:44.733,364.50,270.00
2026-02-18 09:27:44.997,456.30,383.40
2026-02-18 09:27:45.076,451.58,373.28
2026-02-18 09:27:45.486,374.29,178.37
2026-02-18 09:27:45.652,348.98,160.99
2026-02-18 09:27:45.853,373.61,231.52
2026-02-18 09:27:45.935,380.70,273.38
2026-02-18 09:27:46.023,371.93,259.20
2026-02-18 09:27:46.107,374.62,257.17
2026-02-18 09:27:46.189,376.99,251.44
2026-02-18 09:27:46.287,393.53,261.90
2026-02-18 09:27:46.371,410.06,286.20
2026-02-18 09:27:46.458,409.05,287.89
2026-02-18 09:27:46.543,404.33,293.62
2026-02-18 09:27:46.625,396.23,281.81
2026-02-18 09:27:46.708,398.92,276.75
2026-02-18 09:27:46.792,402.30,273.71
2026-02-18 09:27:47.055,406.35,295.99
2026-02-18 09:27:47.138,401.62,297.00
2026-02-18 09:27:47.323,402.64,317.25
2026-02-18 09:27:47.410,404.66,344.59
2026-02-18 09:27:47.495,403.99,360.45
2026-02-18 09:27:47.597,414.45,364.50
2026-02-18 09:27:47.680,415.80,361.80
2026-02-18 09:27:47.773,419.85,354.38
2026-02-18 09:27:47.860,419.85,346.95
2026-02-18 09:27:47.956,423.23,344.25
2026-02-18 09:27:48.041,416.14,361.12
2026-02-18 09:27:48.128,408.71,375.98
2026-02-18 09:27:48.221,400.28,394.88
2026-02-18 09:27:48.316,397.91,393.19
2026-02-18 09:27:48.414,390.83,401.62
2026-02-18 09:27:48.499,395.89,402.30
2026-02-18 09:27:48.587,408.04,405.00
2026-02-18 09:27:48.670,419.18,403.65
2026-02-18 09:27:48.751,432.68,400.95
2026-02-18 09:27:48.851,446.18,374.29
2026-02-18 09:27:49.017,417.15,326.70
2026-02-18 09:27:49.097,405.67,319.95
2026-02-18 09:27:49.178,367.88,319.28
2026-02-18 09:27:49.263,349.65,315.23
2026-02-18 09:27:49.349,310.84,312.86
2026-02-18 09:27:49.437,294.47,309.15
2026-02-18 09:27:49.517,303.92,309.15
2026-02-18 09:27:49.609,305.44,308.14
2026-02-18 09:27:49.690,310.16,320.29
2026-02-18 09:27:49.770,307.46,330.41
2026-02-18 09:27:49.853,304.59,331.42
2026-02-18 09:27:49.941,309.15,328.05
2026-02-18 09:27:50.024,320.12,326.70
2026-02-18 09:27:50.113,341.72,322.99
2026-02-18 09:27:50.195,394.88,312.53
2026-02-18 09:27:50.455,489.71,292.95
2026-02-18 09:27:50.532,507.60,295.31
2026-02-18 09:27:50.634,520.43,298.35
2026-02-18 09:27:50.818,488.70,337.50
2026-02-18 09:27:50.901,487.35,347.29
2026-02-18 09:27:50.986,498.15,348.64
2026-02-18 09:27:51.065,546.75,352.35
2026-02-18 09:27:51.147,572.40,341.21
2026-02-18 09:27:51.235,585.23,326.70
2026-02-18 09:27:51.321,589.95,314.55
2026-02-18 09:27:51.406,567.68,292.95
2026-02-18 09:27:51.486,551.81,293.96
2026-02-18 09:27:51.566,528.53,292.95
2026-02-18 09:27:51.656,509.29,302.40
2026-02-18 09:27:51.737,490.05,329.40
2026-02-18 09:27:51.828,491.40,336.15
2026-02-18 09:27:51.915,504.23,337.16
2026-02-18 09:27:51.997,539.66,331.76
2026-02-18 09:27:52.077,551.81,317.92
2026-02-18 09:27:52.159,558.23,306.11
2026-02-18 09:27:52.244,548.10,304.76
2026-02-18 09:27:52.502,394.88,316.91
2026-02-18 09:27:52.587,387.11,329.40
2026-02-18 09:27:52.687,387.45,331.43
2026-02-18 09:27:52.766,426.60,325.69
2026-02-18 09:27:52.863,444.83,318.60
2026-02-18 09:27:52.951,462.04,302.40
2026-02-18 09:27:53.033,465.75,285.86
2026-02-18 09:27:53.114,143.18,165.38
2026-02-18 09:27:53.198,424.58,263.25
2026-02-18 09:27:53.291,405.34,261.90
2026-02-18 09:27:53.374,557.89,336.15
2026-02-18 09:27:53.461,528.19,330.75
2026-02-18 09:27:53.704,223.43,421.88
2026-02-18 09:27:53.785,400.28,255.15
2026-02-18 09:27:53.876,395.89,242.66
2026-02-18 09:27:53.962,503.55,163.35
2026-02-18 09:27:54.054,502.20,196.09
2026-02-18 09:27:54.310,430.65,345.60
2026-02-18 09:27:54.400,424.58,336.15
2026-02-18 09:27:54.574,435.38,274.73
2026-02-18 09:27:54.653,437.40,261.90
2026-02-18 09:27:54.738,436.73,261.23
2026-02-18 09:27:54.822,434.70,290.92
2026-02-18 09:27:54.996,430.31,339.19
2026-02-18 09:27:55.077,429.98,340.88
2026-02-18 09:27:58.335,348.30,374.96
2026-02-18 09:27:58.434,366.19,365.51
2026-02-18 09:27:58.693,442.12,304.42
2026-02-18 09:27:58.777,440.10,308.48
2026-02-18 09:27:58.871,433.35,311.18
2026-02-18 09:27:58.959,417.49,324.00
2026-02-18 09:27:59.053,409.05,324.00
2026-02-18 09:27:59.147,407.03,323.66
2026-02-18 09:27:59.243,421.20,321.98
2026-02-18 09:27:59.333,425.93,319.28
2026-02-18 09:27:59.422,432.00,317.93
2026-02-18 09:27:59.508,432.34,316.91
2026-02-18 09:27:59.590,432.00,316.24
2026-02-18 09:27:59.675,431.66,314.21
2026-02-18 09:27:59.758,430.65,311.85
2026-02-18 09:27:59.844,429.30,311.51
2026-02-18 09:27:59.946,427.28,320.62
2026-02-18 09:28:00.031,421.54,335.48
2026-02-18 09:28:00.113,414.79,355.05
2026-02-18 09:28:00.200,412.42,370.91
2026-02-18 09:28:00.292,419.18,392.18
2026-02-18 09:28:00.378,422.55,399.60
2026-02-18 09:28:00.552,425.93,378.00
2026-02-18 09:28:00.639,430.31,377.33
2026-02-18 09:28:00.722,426.60,398.25
2026-02-18 09:28:00.839,423.90,416.48
2026-02-18 09:28:00.932,413.10,409.05
2026-02-18 09:28:01.021,409.73,407.03
2026-02-18 09:28:01.106,411.41,375.98
2026-02-18 09:28:01.188,427.95,353.03
2026-02-18 09:28:01.274,438.75,327.71
2026-02-18 09:28:01.356,469.46,305.78
2026-02-18 09:28:01.473,493.42,295.65
2026-02-18 09:28:01.555,520.42,292.61
2026-02-18 09:28:01.635,521.10,295.65
2026-02-18 09:28:01.717,516.38,310.50
2026-02-18 09:28:01.798,508.95,319.95
2026-02-18 09:28:01.895,504.90,332.78
2026-02-18 09:28:01.984,512.33,326.70
2026-02-18 09:28:02.067,527.18,329.40
2026-02-18 09:28:02.147,544.39,331.42
2026-02-18 09:28:02.240,547.43,334.12
2026-02-18 09:28:02.323,553.16,338.18
2026-02-18 09:28:02.407,551.48,333.45
2026-02-18 09:28:02.489,551.81,334.12
2026-02-18 09:28:02.572,537.64,327.04
2026-02-18 09:28:02.894,415.12,303.08
2026-02-18 09:28:02.982,405.00,297.67
2026-02-18 09:28:03.068,400.61,297.67
2026-02-18 09:28:03.151,423.23,299.03
2026-02-18 09:28:03.239,423.90,310.50
2026-02-18 09:28:03.327,573.08,258.52
2026-02-18 09:28:03.413,392.18,342.90
2026-02-18 09:28:03.747,204.52,332.10
2026-02-18 09:28:03.824,162.51,326.03
2026-02-18 09:28:03.926,143.94,322.99
2026-02-18 09:28:04.184,481.28,327.38
2026-02-18 09:28:04.268,473.85,330.08
2026-02-18 09:28:04.352,440.78,328.73
2026-02-18 09:28:04.602,172.97,285.53
2026-02-18 09:28:04.682,106.40,277.43
2026-02-18 09:28:04.764,64.88,276.08
2026-02-18 09:28:05.094,528.53,389.48
2026-02-18 09:28:05.178,498.83,385.09
2026-02-18 09:28:05.262,488.03,381.38
2026-02-18 09:28:05.427,274.73,298.35
2026-02-18 09:28:05.507,255.15,280.46
2026-02-18 09:28:05.588,236.42,264.60
2026-02-18 09:28:05.955,530.55,357.75
2026-02-18 09:28:06.035,527.17,359.44
2026-02-18 09:28:06.117,527.18,361.80
2026-02-18 09:28:06.279,376.65,307.80
2026-02-18 09:28:06.452,324.84,278.78
2026-02-18 09:28:06.531,387.79,295.65
2026-02-18 09:28:06.610,386.10,301.39
2026-02-18 09:28:06.769,440.78,332.10
2026-02-18 09:28:06.856,454.28,333.11
2026-02-18 09:28:06.940,466.43,333.45
2026-02-18 09:28:07.021,455.63,332.78
2026-02-18 09:28:07.111,440.78,331.43
2026-02-18 09:28:07.202,441.45,324.00
2026-02-18 09:28:07.281,413.10,316.58
2026-02-18 09:28:07.361,410.06,309.49
2026-02-18 09:28:07.448,406.69,308.14
2026-02-18 09:28:07.528,412.43,301.05
2026-02-18 09:28:07.616,425.93,295.65
2026-02-18 09:28:07.696,430.65,293.62
2026-02-18 09:28:07.775,434.03,301.73
2026-02-18 09:28:07.860,434.70,307.12
2026-02-18 09:28:07.944,424.58,305.78
2026-02-18 09:28:08.030,421.88,292.61
2026-02-18 09:28:08.121,413.78,277.43
2026-02-18 09:28:08.210,597.38,593.33
2026-02-18 09:28:08.296,414.45,238.95
2026-02-18 09:28:08.386,419.85,238.28
2026-02-18 09:28:08.630,360.79,89.44
2026-02-18 09:28:08.707,367.20,81.68
2026-02-18 09:28:08.788,538.99,204.69
2026-02-18 09:28:09.033,423.23,302.40
2026-02-18 09:28:09.116,405.00,301.05
2026-02-18 09:28:09.206,409.05,292.28
2026-02-18 09:28:09.287,435.71,254.14
2026-02-18 09:28:09.372,452.25,235.58
2026-02-18 09:28:09.459,460.01,240.64
2026-02-18 09:28:09.548,466.76,266.29
2026-02-18 09:28:09.627,459.68,295.65
2026-02-18 09:28:09.710,459.00,305.10
2026-02-18 09:28:09.795,456.98,315.90
2026-02-18 09:28:09.879,453.94,301.39
2026-02-18 09:28:09.973,451.24,288.90
2026-02-18 09:28:10.055,446.51,274.05
2026-02-18 09:28:10.148,439.43,287.89
2026-02-18 09:28:10.235,439.09,301.05
2026-02-18 09:28:10.315,445.84,318.60
2026-02-18 09:28:10.406,465.08,337.50
2026-02-18 09:28:10.493,483.30,334.80
2026-02-18 09:28:10.576,501.19,331.42
2026-02-18 09:28:10.659,504.90,328.05
2026-02-18 09:28:10.743,505.58,311.17
2026-02-18 09:28:10.868,511.31,309.15
2026-02-18 09:28:10.961,522.45,307.12
2026-02-18 09:28:11.052,543.04,309.15
2026-02-18 09:28:11.145,561.26,310.50
2026-02-18 09:28:11.232,574.43,314.89
2026-02-18 09:28:11.330,575.10,324.68
2026-02-18 09:28:11.596,480.60,382.05
2026-02-18 09:28:11.676,473.17,386.44
2026-02-18 09:28:11.760,471.49,378.67
2026-02-18 09:28:11.847,463.39,346.95
2026-02-18 09:28:11.938,445.16,331.42
2026-02-18 09:28:12.021,423.56,309.15
2026-02-18 09:28:12.103,415.12,317.25
2026-02-18 09:28:12.185,410.40,329.74
2026-02-18 09:28:12.273,407.36,370.58
2026-02-18 09:28:12.355,412.09,397.58
2026-02-18 09:28:12.450,426.60,422.55
2026-02-18 09:28:12.534,440.78,415.12
2026-02-18 09:28:12.705,446.85,381.38
2026-02-18 09:28:12.788,447.53,380.70
2026-02-18 09:28:12.879,445.16,405.67
2026-02-18 09:28:12.982,439.76,411.08
2026-02-18 09:28:13.064,417.83,410.74
2026-02-18 09:28:13.148,408.04,398.25
2026-02-18 09:28:13.235,404.33,384.75
2026-02-18 09:28:13.319,402.98,371.25
2026-02-18 09:28:13.406,421.20,350.33
2026-02-18 09:28:13.491,428.62,338.85
2026-02-18 09:28:13.570,416.14,322.65
2026-02-18 09:28:13.650,404.33,316.58
2026-02-18 09:28:13.732,365.18,302.40
2026-02-18 09:28:13.821,323.16,302.74
2026-02-18 09:28:13.904,313.71,301.73
2026-02-18 09:28:13.998,304.09,312.53
2026-02-18 09:28:14.077,313.88,318.94
2026-02-18 09:28:14.161,333.11,324.34
2026-02-18 09:28:14.248,342.39,315.90
2026-02-18 09:28:14.330,327.21,306.45
2026-02-18 09:28:14.414,306.45,302.06
2026-02-18 09:28:14.498,296.49,300.38
2026-02-18 09:28:14.580,279.45,309.83
2026-02-18 09:28:14.661,288.39,318.26
2026-02-18 09:28:14.744,289.07,324.68
2026-02-18 09:28:14.825,321.64,333.45
2026-02-18 09:28:15.143,527.18,330.75
2026-02-18 09:28:15.234,533.93,330.75
2026-02-18 09:28:15.331,530.55,333.79
2026-02-18 09:28:15.502,459.67,324.68
2026-02-18 09:28:15.580,457.31,313.88
2026-02-18 09:28:15.669,603.45,175.16
2026-02-18 09:28:15.932,587.93,370.24
2026-02-18 09:28:16.011,601.09,391.50
2026-02-18 09:28:16.095,635.51,388.46
2026-02-18 09:28:16.175,637.88,325.69
2026-02-18 09:28:16.509,450.90,259.88
2026-02-18 09:28:16.592,477.90,259.20
