timestamp,target_x,target_y,error_x,error_y,pid_out_x,pid_out_y
09:12:11.448,412.088,228.825,-24.936,-98.876,-0.572,65.657
09:12:11.548,412.088,228.825,-32.829,-100.699,-0.279,64.939
09:12:11.646,412.088,228.825,-40.721,-102.522,0.084,64.208
09:12:11.750,412.088,228.825,-48.614,-104.345,0.517,63.464
09:12:11.858,412.088,228.825,-48.614,-104.345,0.517,63.464
09:12:11.956,412.088,228.825,-48.614,-104.345,0.517,63.464
09:12:12.057,448.200,263.250,12.689,-59.136,-0.698,62.367
09:12:12.159,448.200,262.575,17.872,-55.071,-1.325,60.938
09:12:12.260,451.913,261.562,21.599,-55.164,-2.049,59.462
09:12:12.365,451.913,261.562,27.506,-51.022,-2.294,59.098
09:12:12.464,451.913,261.562,33.413,-46.881,-2.591,58.764
09:12:12.569,451.913,261.562,39.320,-42.739,-2.942,58.459
09:12:12.668,451.913,261.562,39.320,-42.739,-2.942,58.459
09:12:12.775,451.913,261.562,39.320,-42.739,-2.942,58.459
09:12:12.922,451.913,261.562,39.320,-42.739,-2.942,58.459
09:12:13.018,451.913,261.562,39.320,-42.739,-2.942,58.459
09:12:13.120,241.650,373.275,-179.339,48.981,5.575,60.750
09:12:13.223,234.562,373.275,-206.587,59.500,12.383,62.453
09:12:13.324,219.544,378.000,-222.938,64.376,19.556,64.226
09:12:13.426,219.544,378.000,-252.846,77.496,21.809,64.779
09:12:13.526,219.544,378.000,-282.753,90.616,24.329,65.425
09:12:13.625,417.825,311.175,-37.840,0.099,22.235,65.425
09:12:13.726,411.413,324.675,-10.829,-1.667,22.212,65.425
09:12:13.828,411.413,324.675,30.743,-12.896,21.938,65.333
09:12:13.940,411.413,324.675,72.315,-24.126,21.294,65.161
09:12:14.038,411.413,324.675,113.887,-35.356,20.279,64.909
09:12:14.136,411.413,324.675,113.887,-35.356,20.279,64.909
09:12:14.241,242.494,354.375,-173.133,30.532,29.516,66.430
09:12:14.342,242.494,354.375,-213.546,38.544,31.419,66.705
09:12:14.441,186.638,375.975,-246.633,54.583,39.554,68.336
09:12:14.541,244.013,383.062,-215.655,63.735,45.867,70.137
09:12:14.637,284.175,385.425,-170.891,67.952,50.599,71.999
09:12:14.736,284.175,385.425,-156.356,75.482,51.993,72.537
09:12:14.833,388.463,365.850,-58.235,51.407,52.497,73.654
09:12:14.941,419.513,346.275,-12.862,32.457,52.292,74.320
09:12:15.040,469.463,569.700,35.794,180.732,50.525,80.737
09:12:15.140,444.150,319.950,33.367,72.383,49.517,81.514
09:12:15.248,448.200,343.237,28.994,33.779,48.671,82.004
09:12:15.345,448.200,343.237,41.282,8.902,48.303,82.004
09:12:15.447,423.225,211.444,0.690,-94.501,48.303,78.372
09:12:15.545,421.200,209.588,-9.369,-121.140,48.303,74.848
09:12:15.640,424.913,226.125,-10.205,-114.977,48.632,71.840
09:12:15.740,422.550,265.950,-11.157,-78.910,48.993,70.116
09:12:15.837,422.550,265.950,-14.323,-75.112,49.121,69.580
09:12:15.936,422.550,365.850,-10.666,28.123,49.405,71.436
09:12:16.039,422.888,411.075,-9.776,84.205,49.405,74.287
09:12:16.138,431.663,416.138,-3.226,106.519,49.405,77.374
09:12:16.239,437.400,377.325,3.637,83.040,49.405,79.343
09:12:16.337,439.425,355.050,7.663,52.566,49.405,80.422
09:12:16.434,439.425,309.150,8.812,6.053,49.405,80.422
09:12:16.534,439.425,284.513,8.742,-30.322,49.405,79.223
09:12:16.632,444.150,262.913,11.614,-57.968,49.004,77.377
09:12:16.733,444.825,279.450,13.118,-54.586,48.575,75.954
09:12:16.829,443.475,286.200,12.546,-44.622,48.191,74.868
09:12:16.934,442.800,312.862,11.579,-19.766,47.843,74.605
09:12:17.036,442.125,341.888,10.580,11.805,47.526,75.258
09:12:17.136,445.163,349.988,12.254,30.079,47.121,76.258
09:12:17.243,437.400,318.600,7.633,13.750,47.121,76.451
09:12:17.346,438.750,353.025,6.494,28.183,47.121,77.359
09:12:17.442,450.563,310.838,14.450,4.658,46.564,77.359
09:12:17.541,461.700,317.250,25.862,-2.196,45.605,77.359
09:12:17.637,495.113,324.675,53.750,0.724,43.556,77.359
09:12:17.735,512.325,328.050,77.032,5.153,40.842,77.359
09:12:17.849,528.525,337.163,96.377,13.718,37.577,77.817
09:12:17.948,533.250,338.850,105.588,18.534,34.160,78.364
09:12:18.044,542.025,332.438,113.186,15.628,30.528,78.751
09:12:18.151,548.438,332.775,119.004,14.017,26.738,79.108
09:12:18.251,568.688,322.988,134.095,6.339,22.354,79.108
09:12:18.348,590.963,297.675,154.971,-14.629,17.241,78.493
09:12:18.443,623.025,296.663,184.840,-24.027,11.076,77.750
09:12:18.546,624.038,291.263,196.486,-30.433,4.792,76.868
09:12:18.646,624.038,291.263,213.905,-39.040,2.885,76.590
09:12:18.756,624.038,291.263,231.325,-47.647,0.824,76.250
09:12:18.854,580.500,348.300,156.761,21.332,-3.069,77.558
09:12:18.953,602.775,351.675,163.943,32.797,-8.279,78.557
09:12:19.050,602.775,351.675,160.960,45.932,-9.713,78.885
09:12:19.152,628.425,366.525,190.656,48.407,-16.057,80.206
09:12:19.250,628.425,366.525,199.468,57.694,-17.835,80.617
09:12:19.348,628.425,366.525,208.280,66.981,-19.691,81.094
09:12:19.445,628.425,366.525,217.092,76.269,-21.626,81.638
09:12:19.544,628.425,366.525,217.092,76.269,-21.626,81.638
09:12:19.639,628.425,366.525,217.092,76.269,-21.626,81.638
09:12:19.739,628.425,366.525,217.092,76.269,-21.626,81.638
09:12:19.837,628.425,366.525,217.092,76.269,-21.626,81.638
09:12:19.936,628.425,366.525,217.092,76.269,-21.626,81.638
09:12:20.036,628.425,366.525,217.092,76.269,-21.626,81.638
09:12:20.135,628.425,366.525,217.092,76.269,-21.626,81.638
09:12:20.239,628.425,366.525,217.092,76.269,-21.626,81.638
09:12:20.338,628.425,366.525,217.092,76.269,-21.626,81.638
09:12:20.437,628.425,366.525,217.092,76.269,-21.626,81.638
09:12:20.537,739.125,341.888,303.252,24.924,-32.237,81.756
09:12:20.635,735.075,335.812,311.160,16.807,-42.048,82.118
09:12:20.734,735.075,335.812,331.093,10.169,-44.999,82.191
09:12:20.831,735.075,335.812,351.025,3.531,-48.127,82.191
09:12:20.929,735.075,335.812,370.958,-3.107,-51.433,82.191
09:12:21.034,735.075,335.812,370.958,-3.107,-51.433,82.191
09:12:21.131,735.075,335.812,370.958,-3.107,-51.433,82.191
09:12:21.236,735.075,335.812,370.958,-3.107,-51.433,82.191
09:12:21.336,311.175,324.675,-97.238,4.010,-42.141,82.191
09:12:21.435,311.513,322.650,-143.127,2.118,-37.064,82.191
09:12:21.534,311.513,322.650,-222.791,-0.568,-35.078,82.191
09:12:21.628,311.513,322.650,-302.454,-3.253,-32.383,82.191
09:12:21.731,311.513,322.650,-382.118,-5.939,-28.977,82.191
09:12:21.829,311.513,322.650,-382.118,-5.939,-28.977,82.191
09:12:21.924,40.479,205.538,-394.772,-109.565,-16.494,78.153
09:12:22.020,40.479,205.538,-457.717,-137.436,-12.415,77.173
09:12:22.119,568.350,290.250,39.317,-49.770,-20.286,76.780
09:12:22.222,568.350,290.250,172.446,-37.187,-21.823,76.515
09:12:22.323,699.300,400.950,272.848,65.651,-31.675,79.370
09:12:22.422,699.300,400.950,394.465,109.981,-35.191,80.154
09:12:22.521,105.131,216.844,-203.178,-65.377,-20.864,76.531
09:12:22.620,105.131,216.844,-332.553,-97.709,-17.900,75.834
09:12:22.719,105.131,216.844,-461.929,-130.041,-13.784,74.907
09:12:22.820,105.131,216.844,-591.305,-162.373,-8.514,73.749
09:12:22.946,105.131,216.844,-591.305,-162.373,-8.514,73.749
09:12:23.045,105.131,216.844,-591.305,-162.373,-8.514,73.749
09:12:23.143,105.131,216.844,-591.305,-162.373,-8.514,73.749
09:12:23.244,770.850,446.175,288.385,110.892,-29.269,79.637
09:12:23.345,813.375,364.838,389.101,76.291,-42.752,81.306
09:12:23.443,813.375,364.838,501.308,88.478,-47.220,81.937
09:12:23.541,813.375,364.838,613.516,100.664,-52.688,82.655
09:12:23.640,813.375,364.838,725.723,112.851,-59.155,83.459
09:12:23.739,813.375,364.838,725.723,112.851,-59.155,83.459
09:12:23.839,813.375,364.838,725.723,112.851,-59.155,83.459
09:12:23.946,526.163,303.750,128.442,-9.738,-55.177,83.459
09:12:24.051,526.163,303.750,63.669,-31.171,-55.745,83.237
09:12:24.156,526.163,303.750,-1.105,-52.604,-55.745,82.862
09:12:24.254,526.163,303.750,-65.878,-74.037,-55.157,82.334
09:12:24.351,577.125,301.725,132.067,-21.930,-61.923,82.305
09:12:24.448,577.125,301.725,132.628,-25.075,-63.105,82.126
09:12:24.558,577.125,301.725,133.189,-28.219,-64.292,81.925
09:12:24.657,577.125,301.725,133.750,-31.364,-65.484,81.702
09:12:24.755,577.125,301.725,133.750,-31.364,-65.484,81.702
09:12:24.854,577.125,301.725,133.750,-31.364,-65.484,81.702
09:12:24.953,577.125,301.725,133.750,-31.364,-65.484,81.702
09:12:25.053,577.125,301.725,133.750,-31.364,-65.484,81.702
09:12:25.165,577.125,301.725,133.750,-31.364,-65.484,81.702
09:12:25.266,577.125,301.725,133.750,-31.364,-65.484,81.702
09:12:25.371,577.125,301.725,133.750,-31.364,-65.484,81.702
09:12:25.476,59.822,311.850,-348.448,-9.385,-48.169,81.702
09:12:25.574,61.847,314.550,-398.238,-5.688,-35.082,81.702
09:12:25.675,70.284,309.825,-399.906,-7.842,-22.585,81.702
09:12:25.776,70.284,309.825,-451.145,-6.968,-18.565,81.702
09:12:25.876,70.284,309.825,-502.384,-6.094,-14.088,81.702
09:12:25.979,70.284,309.825,-553.624,-5.221,-9.154,81.702
09:12:26.077,70.284,309.825,-553.624,-5.221,-9.154,81.702
09:12:26.181,70.284,309.825,-553.624,-5.221,-9.154,81.702
09:12:26.281,759.375,309.487,283.921,-10.225,-29.206,81.375
09:12:26.380,741.150,303.075,350.681,-15.161,-41.037,80.917
09:12:26.481,743.850,234.900,361.993,-64.849,-52.480,78.651
09:12:26.580,743.850,234.900,438.149,-88.350,-56.384,78.021
09:12:26.676,743.850,234.900,514.305,-111.851,-60.968,77.224
09:12:26.787,743.850,234.900,590.461,-135.352,-66.230,76.259
09:12:26.885,743.850,234.900,590.461,-135.352,-66.230,76.259
09:12:26.984,743.850,234.900,590.461,-135.352,-66.230,76.259
09:12:27.082,743.850,234.900,590.461,-135.352,-66.230,76.259
09:12:27.184,743.850,234.900,590.461,-135.352,-66.230,76.259
09:12:27.282,743.850,234.900,590.461,-135.352,-66.230,76.259
09:12:27.381,743.850,234.900,590.461,-135.352,-66.230,76.259
09:12:27.482,743.850,234.900,590.461,-135.352,-66.230,76.259
09:12:27.583,743.850,234.900,590.461,-135.352,-66.230,76.259
09:12:27.680,743.850,234.900,590.461,-135.352,-66.230,76.259
09:12:27.779,743.850,234.900,590.461,-135.352,-66.230,76.259
09:12:27.898,743.850,234.900,590.461,-135.352,-66.230,76.259
09:12:27.997,743.850,234.900,590.461,-135.352,-66.230,76.259
09:12:28.097,743.850,234.900,590.461,-135.352,-66.230,76.259
09:12:28.200,743.850,234.900,590.461,-135.352,-66.230,76.259
09:12:28.301,743.850,234.900,590.461,-135.352,-66.230,76.259
09:12:28.399,743.850,234.900,590.461,-135.352,-66.230,76.259
09:12:28.499,743.850,234.900,590.461,-135.352,-66.230,76.259
09:12:28.598,113.400,461.025,-272.559,127.011,-46.192,82.461
09:12:28.698,135.338,476.550,-334.964,161.710,-34.909,87.155
09:12:28.803,135.338,476.550,-454.431,204.097,-30.859,88.610
09:12:28.907,135.338,476.550,-573.897,246.484,-25.745,90.368
09:12:29.006,135.338,476.550,-693.363,288.871,-19.565,92.427
09:12:29.142,614.925,341.550,136.831,35.887,-34.931,90.681
09:12:29.243,664.200,270.000,238.578,-34.279,-43.733,89.014
09:12:29.343,664.200,270.000,349.839,-80.994,-46.851,88.437
09:12:29.442,664.200,270.000,461.101,-127.709,-50.960,87.526
09:12:29.542,664.200,270.000,572.362,-174.423,-56.061,86.283
09:12:29.643,664.200,270.000,572.362,-174.423,-56.061,86.283
09:12:29.744,664.200,270.000,572.362,-174.423,-56.061,86.283
09:12:29.842,119.897,291.600,-266.025,-37.319,-36.556,86.751
09:12:29.941,125.044,286.200,-331.374,-35.059,-25.346,85.838
09:12:30.040,108.844,87.075,-356.075,-173.591,-13.909,79.715
09:12:30.139,108.844,87.075,-423.374,-235.343,-10.136,78.037
09:12:30.246,108.844,87.075,-490.674,-297.094,-5.763,75.919
09:12:30.345,108.844,87.075,-557.973,-358.846,-0.790,73.361
09:12:30.444,108.844,87.075,-557.973,-358.846,-0.790,73.361
09:12:30.555,108.844,87.075,-557.973,-358.846,-0.790,73.361
09:12:30.656,108.844,87.075,-557.973,-358.846,-0.790,73.361
09:12:30.757,108.844,87.075,-557.973,-358.846,-0.790,73.361
09:12:30.857,821.981,497.475,342.534,149.525,-23.513,82.795
09:12:30.961,805.444,494.775,414.385,190.484,-37.399,88.326
09:12:31.062,805.444,494.775,547.230,254.846,-42.276,90.143
09:12:31.165,805.444,494.775,680.076,319.208,-48.337,92.419
09:12:31.275,805.444,494.775,812.921,383.570,-55.581,95.154
09:12:31.372,805.444,494.775,812.921,383.570,-55.581,95.154
09:12:31.470,146.475,263.250,-228.528,-33.388,-34.531,89.802
09:12:31.575,146.475,263.250,-388.711,-89.132,-31.067,89.166
09:12:31.671,146.475,263.250,-548.893,-144.877,-26.175,88.133
09:12:31.771,146.475,263.250,-709.076,-200.621,-19.856,86.703
09:12:31.870,146.475,263.250,-709.076,-200.621,-19.856,86.703
09:12:31.969,146.475,263.250,-709.076,-200.621,-19.856,86.703
09:12:32.070,633.825,372.600,151.109,37.970,-36.068,90.270
09:12:32.173,612.900,373.275,199.214,53.892,-42.925,91.881
09:12:32.272,612.900,373.275,274.600,70.733,-45.372,92.385
09:12:32.371,612.900,373.275,349.985,87.573,-48.491,93.010
09:12:32.470,612.900,373.275,425.371,104.414,-52.282,93.754
09:12:32.568,612.900,373.275,425.371,104.414,-52.282,93.754
09:12:32.667,612.900,373.275,425.371,104.414,-52.282,93.754
09:12:32.767,132.638,294.300,-262.593,-18.947,-34.895,91.928
09:12:32.888,131.372,292.950,-322.789,-29.936,-24.022,91.010
09:12:32.984,131.372,292.950,-416.049,-45.229,-20.314,90.688
09:12:33.084,131.372,292.950,-509.309,-60.523,-15.775,90.256
09:12:33.188,131.372,292.950,-602.569,-75.817,-10.405,89.716
09:12:33.285,131.372,292.950,-602.569,-75.817,-10.405,89.716
09:12:33.384,611.550,300.375,139.043,-22.933,-24.656,89.668
09:12:33.486,667.238,310.500,240.670,-12.875,-33.521,89.432
09:12:33.588,668.925,306.788,270.887,-11.608,-42.375,89.135
09:12:33.697,668.925,306.788,345.052,-8.265,-45.450,89.135
09:12:33.806,668.925,306.788,419.217,-4.923,-49.186,89.135
09:12:33.912,668.925,306.788,493.382,-1.580,-53.583,89.135
09:12:34.018,138.291,313.875,-253.459,-5.756,-35.693,89.135
09:12:34.119,138.291,313.875,-382.992,-4.279,-32.280,89.135
09:12:34.228,138.291,313.875,-512.525,-2.802,-27.712,89.135
09:12:34.328,138.291,313.875,-642.058,-1.325,-21.990,89.135
09:12:34.429,138.291,313.875,-642.058,-1.325,-21.990,89.135
09:12:34.535,448.538,336.825,-20.843,16.034,-29.645,89.749
09:12:34.633,514.350,332.100,69.150,14.788,-33.005,90.131
09:12:34.734,510.975,331.763,97.005,13.486,-36.403,90.478
09:12:34.833,510.975,331.763,148.262,14.421,-37.724,90.581
09:12:34.934,356.400,326.700,-35.262,7.969,-34.171,90.581
09:12:35.032,318.600,328.388,-100.429,7.769,-30.167,90.581
09:12:35.133,302.231,328.050,-134.890,7.630,-25.499,90.581
09:12:35.236,302.231,328.050,-176.015,6.946,-23.930,90.581
09:12:35.337,302.231,328.050,-217.140,6.261,-21.995,90.581
09:12:35.437,469.125,328.050,13.021,7.848,-25.478,90.581
09:12:35.539,489.375,328.388,55.784,8.228,-27.790,90.581
09:12:35.637,506.250,320.625,80.881,2.967,-30.648,90.581
09:12:35.739,506.250,320.625,114.555,0.735,-31.669,90.581
09:12:35.838,506.250,320.625,148.229,-1.497,-32.990,90.581
09:12:35.943,506.250,320.625,181.904,-3.728,-34.611,90.581
09:12:36.044,379.350,257.850,-39.927,-59.485,-30.400,88.394
09:12:36.143,365.850,237.263,-67.185,-80.509,-27.940,86.017
09:12:36.246,341.550,214.313,-92.107,-103.450,-24.734,83.005
09:12:36.350,341.550,214.313,-119.172,-123.498,-23.672,82.125
09:12:36.455,426.263,211.950,-26.396,-113.269,-24.089,79.206
09:12:36.557,473.850,212.963,26.777,-111.481,-25.635,76.245
09:12:36.660,490.050,192.375,58.019,-124.153,-27.862,72.790
09:12:36.761,479.925,167.062,60.417,-146.697,-29.779,68.626
09:12:36.860,426.938,181.744,20.383,-145.179,-29.879,64.761
09:12:36.960,399.263,194.062,-18.724,-134.044,-28.773,61.296
09:12:37.068,388.125,209.588,-42.578,-117.408,-27.126,58.335
09:12:37.181,392.513,229.669,-47.159,-96.263,-25.593,55.988
09:12:37.282,392.513,229.669,-61.702,-82.820,-25.043,55.397
09:12:37.387,444.487,245.025,-1.015,-74.123,-25.043,53.509
09:12:37.487,458.325,262.575,21.949,-58.861,-26.035,52.098
09:12:37.588,458.325,262.575,38.568,-45.682,-26.379,51.772
09:12:37.690,458.325,262.575,55.188,-32.503,-26.871,51.541
09:12:37.797,439.425,340.200,12.708,16.957,-26.699,52.523
09:12:37.928,436.050,359.100,6.305,39.605,-26.699,53.824
09:12:38.033,520.763,479.250,62.926,130.166,-29.419,58.273
09:12:38.136,520.763,479.250,86.103,183.083,-30.186,59.578
09:12:38.246,520.763,479.250,109.280,236.000,-31.160,61.261
09:12:38.347,499.838,329.400,73.037,31.892,-32.954,59.930
09:12:38.452,505.575,312.525,75.050,-2.722,-35.322,59.930
09:12:38.555,513.675,310.500,80.945,-15.774,-37.925,59.369
09:12:38.659,514.688,319.275,83.651,-11.598,-40.571,59.104
09:12:38.761,516.037,321.300,85.114,-5.596,-43.245,59.104
09:12:38.862,508.613,330.750,80.055,4.889,-45.675,59.104
09:12:38.967,508.613,330.750,79.483,7.732,-46.383,59.104
09:12:39.066,508.613,330.750,78.912,10.575,-47.086,59.179
09:12:39.171,454.950,351.675,27.510,30.172,-47.257,60.195
09:12:39.275,457.987,358.088,21.944,38.047,-47.867,61.297
09:12:39.374,457.987,358.088,10.363,45.860,-47.960,61.624
09:12:39.497,457.987,358.088,-1.218,53.674,-47.960,62.006
09:12:39.599,457.987,358.088,-12.800,61.488,-47.846,62.445
09:12:39.715,649.013,365.850,205.554,46.963,-57.176,63.545
09:12:39.820,649.013,365.850,251.345,49.203,-59.416,63.896
09:12:39.921,649.013,365.850,297.136,51.443,-62.064,64.263
09:12:40.024,649.013,365.850,342.926,53.683,-65.121,64.645
09:12:40.125,649.013,365.850,342.926,53.683,-65.121,64.645
09:12:40.229,649.013,365.850,342.926,53.683,-65.121,64.645
09:12:40.329,649.013,365.850,342.926,53.683,-65.121,64.645
09:12:40.429,305.100,326.700,-102.479,9.031,-55.970,64.645
09:12:40.530,304.425,329.400,-142.301,6.588,-50.999,64.645
09:12:40.630,304.425,329.400,-204.058,-0.043,-49.180,64.645
09:12:40.730,304.425,329.400,-265.816,-6.674,-46.811,64.645
09:12:40.833,304.425,329.400,-327.573,-13.305,-43.892,64.550
09:12:40.934,304.425,329.400,-327.573,-13.305,-43.892,64.550
09:12:41.035,304.425,329.400,-327.573,-13.305,-43.892,64.550
09:12:41.138,570.375,345.600,114.123,23.507,-53.356,65.573
09:12:41.243,570.375,348.300,149.763,28.130,-58.504,66.374
09:12:41.346,570.375,348.300,202.394,32.498,-60.308,66.606
09:12:41.447,570.375,348.300,255.025,36.867,-62.581,66.869
09:12:41.548,570.375,348.300,307.656,41.235,-65.322,67.163
09:12:41.644,570.375,348.300,307.656,41.235,-65.322,67.163
09:12:41.749,570.375,348.300,307.656,41.235,-65.322,67.163
09:12:41.846,312.188,321.300,-97.596,3.350,-56.861,67.163
09:12:41.947,308.812,327.375,-133.566,4.437,-52.214,67.163
09:12:42.048,312.525,289.913,-139.091,-20.741,-47.801,66.339
09:12:42.146,312.525,289.913,-170.001,-33.825,-46.286,66.098
09:12:42.258,312.525,289.913,-200.910,-46.909,-44.496,65.763
09:12:42.364,312.525,289.913,-231.820,-59.993,-42.430,65.336
09:12:42.467,312.525,289.913,-231.820,-59.993,-42.430,65.336
09:12:42.570,312.525,289.913,-231.820,-59.993,-42.430,65.336
09:12:42.673,312.525,289.913,-231.820,-59.993,-42.430,65.336
09:12:42.775,312.525,289.913,-231.820,-59.993,-42.430,65.336
09:12:42.907,312.525,289.913,-231.820,-59.993,-42.430,65.336
09:12:43.007,312.525,289.913,-231.820,-59.993,-42.430,65.336
09:12:43.108,312.525,289.913,-231.820,-59.993,-42.430,65.336
09:12:43.221,312.525,289.913,-231.820,-59.993,-42.430,65.336
09:12:43.322,312.525,289.913,-231.820,-59.993,-42.430,65.336
09:12:43.435,312.525,289.913,-231.820,-59.993,-42.430,65.336
09:12:43.548,312.525,289.913,-231.820,-59.993,-42.430,65.336
09:12:43.656,312.525,289.913,-231.820,-59.993,-42.430,65.336
09:12:43.764,312.525,289.913,-231.820,-59.993,-42.430,65.336
09:12:43.869,312.525,289.913,-231.820,-59.993,-42.430,65.336
09:12:43.978,560.588,539.325,110.300,205.660,-50.444,73.675
09:12:44.079,557.550,538.987,138.934,231.320,-55.160,80.134
09:12:44.186,557.550,538.987,187.508,275.351,-56.831,82.097
09:12:44.287,557.550,538.987,236.081,319.383,-58.935,84.374
09:12:44.386,557.550,538.987,284.655,363.415,-61.472,86.965
09:12:44.520,365.175,187.312,-48.306,-107.684,-55.514,79.048
09:12:44.620,365.175,187.312,-94.939,-192.196,-54.668,77.678
09:12:44.727,365.175,187.312,-141.572,-276.708,-53.406,75.705
09:12:44.828,365.175,187.312,-188.205,-361.219,-51.729,73.130
09:12:44.928,365.175,187.312,-188.205,-361.219,-51.729,73.130
09:12:45.027,631.125,219.206,178.577,-117.127,-62.202,72.609
09:12:45.128,631.125,219.206,234.755,-119.919,-64.295,71.754
09:12:45.230,631.125,219.206,290.933,-122.710,-66.887,70.879
09:12:45.330,631.125,219.206,347.111,-125.502,-69.981,69.984
09:12:45.429,631.125,219.206,347.111,-125.502,-69.981,69.984
09:12:45.532,631.125,219.206,347.111,-125.502,-69.981,69.984
09:12:45.630,127.406,564.975,-271.428,227.487,-53.246,79.841
09:12:45.730,104.625,559.575,-343.372,260.712,-41.574,87.167
09:12:45.828,104.625,559.575,-439.155,325.435,-37.660,89.487
09:12:45.930,104.625,559.575,-534.938,390.159,-32.892,92.269
09:12:46.031,104.625,559.575,-630.721,454.883,-27.271,95.512
09:12:46.131,104.625,559.575,-630.721,454.883,-27.271,95.512
09:12:46.296,49.655,148.542,-398.162,-139.699,-17.961,85.418
09:12:46.391,497.138,311.175,-72.338,-75.244,-20.060,84.096
09:12:46.501,490.725,316.913,55.629,-35.050,-23.506,83.589
09:12:46.600,490.725,316.913,179.589,-36.216,-25.106,83.330
09:12:46.696,490.725,316.913,303.549,-37.382,-27.812,83.064
09:12:46.795,490.725,316.913,427.509,-38.548,-31.622,82.789
09:12:46.892,473.175,413.775,65.022,87.537,-28.804,86.478
09:12:46.989,473.175,413.775,68.291,117.943,-29.413,87.319
09:12:47.089,365.850,402.975,-45.775,92.647,-26.460,89.525
09:12:47.193,380.700,351.000,-60.559,51.806,-24.373,90.473
09:12:47.291,365.513,345.600,-73.164,30.255,-21.923,91.052
09:12:47.391,381.038,313.538,-64.042,-0.075,-20.047,91.052
09:12:47.488,421.200,308.138,-29.278,-14.937,-19.599,90.494
09:12:47.587,419.850,309.150,-14.121,-17.808,-19.361,89.987
09:12:47.684,410.062,324.000,-15.743,-6.242,-18.848,89.987
09:12:47.785,369.900,321.300,-46.067,-1.520,-17.006,89.987
09:12:47.904,318.600,298.350,-95.834,-15.213,-13.351,89.434
09:12:48.000,304.088,285.188,-126.359,-30.480,-9.002,88.455
09:12:48.111,308.138,275.400,-133.281,-43.240,-4.752,87.163
09:12:48.219,345.094,260.550,-106.811,-57.865,-1.774,85.459
09:12:48.317,345.094,260.550,-106.178,-70.434,-0.828,84.957
09:12:48.414,436.050,310.500,-12.628,-20.686,-1.684,84.936
09:12:48.527,468.113,331.425,31.760,4.901,-3.268,84.936
09:12:48.625,479.925,335.475,54.581,17.162,-5.276,85.526
09:12:48.722,478.575,321.300,58.517,10.472,-7.154,85.735
09:12:48.822,478.575,321.300,77.955,15.687,-7.849,85.846
09:12:48.924,370.575,308.475,-37.395,-6.619,-5.140,85.846
09:12:49.023,343.238,298.688,-82.172,-18.385,-1.978,85.229
09:12:49.120,327.713,286.875,-108.265,-30.931,1.747,84.268
09:12:49.226,327.713,286.875,-139.522,-40.628,2.991,83.978
09:12:49.343,327.713,286.875,-170.780,-50.325,4.513,83.619
09:12:49.440,327.713,286.875,-202.038,-60.022,6.313,83.192
09:12:49.543,327.713,286.875,-202.038,-60.022,6.313,83.192
09:12:49.637,327.713,286.875,-202.038,-60.022,6.313,83.192
09:12:49.751,327.713,286.875,-202.038,-60.022,6.313,83.192
09:12:49.847,327.713,286.875,-202.038,-60.022,6.313,83.192
09:12:49.946,327.713,286.875,-202.038,-60.022,6.313,83.192
09:12:50.039,327.713,286.875,-202.038,-60.022,6.313,83.192
09:12:50.139,327.713,286.875,-202.038,-60.022,6.313,83.192
