timestamp,target_x,target_y,error_x,error_y,p_out_delta_x,p_out_delta_y,pid_out_x,pid_out_y
09:35:21.408,432.000,320.000,0.000,0.000,-0.000,0.000,0.000,90.000
09:35:21.489,432.000,320.000,0.000,0.000,-0.000,0.000,0.000,90.000
09:35:21.574,432.000,320.000,0.000,0.000,-0.000,0.000,0.000,90.000
09:35:21.655,432.000,320.000,0.000,0.000,-0.000,0.000,0.000,90.000
09:35:21.740,432.000,320.000,0.000,0.000,-0.000,0.000,0.000,90.000
09:35:21.823,432.000,320.000,0.000,0.000,-0.000,0.000,0.000,90.000
09:35:21.920,432.000,320.000,0.000,0.000,-0.000,0.000,0.000,90.000
09:35:22.003,432.000,320.000,0.000,0.000,-0.000,0.000,0.000,90.000
09:35:22.087,432.000,320.000,0.000,0.000,-0.000,0.000,0.000,90.000
09:35:22.169,432.000,320.000,0.000,0.000,-0.000,0.000,0.000,90.000
09:35:22.253,432.000,320.000,0.000,0.000,-0.000,0.000,0.000,90.000
09:35:22.361,218.363,544.691,-213.637,224.691,9.901,10.413,9.901,100.413
09:35:22.457,218.363,544.691,-213.637,224.691,1.904,1.602,11.804,102.015
09:35:22.545,218.363,544.691,-213.637,224.691,1.904,1.602,13.708,103.617
09:35:22.639,218.363,544.691,-213.637,224.691,1.904,1.602,15.612,105.219
09:35:22.722,218.363,544.691,-213.637,224.691,1.904,1.602,15.612,105.219
09:35:22.806,218.363,544.691,-213.637,224.691,1.904,1.602,15.612,105.219
09:35:22.924,218.363,544.691,-213.637,224.691,1.904,1.602,15.612,105.219
09:35:23.013,218.363,544.691,-213.637,224.691,1.904,1.602,15.612,105.219
09:35:23.098,218.363,544.691,-213.637,224.691,1.904,1.602,15.612,105.219
09:35:23.187,218.363,544.691,-213.637,224.691,1.904,1.602,15.612,105.219
09:35:23.270,218.363,544.691,-213.637,224.691,1.904,1.602,15.612,105.219
09:35:23.355,460.350,183.938,25.364,-131.610,-5.364,-10.505,10.248,94.714
09:35:23.440,477.900,168.750,44.968,-150.360,-1.587,-4.388,8.662,90.326
09:35:23.525,477.900,168.750,45.011,-150.420,-0.401,-1.072,8.260,89.254
09:35:23.607,477.900,168.750,45.055,-150.481,-0.402,-1.073,7.859,88.181
09:35:23.689,419.175,175.837,-11.892,-144.265,1.434,-3.735,9.293,84.446
