timestamp,target_x,target_y,error_x,error_y,p_out_delta_x,p_out_delta_y,pid_out_x,pid_out_y
21:15:05.764,432.000,320.000,0.000,0.000,-0.000,0.000,0.000,90.000
21:15:05.851,432.000,320.000,0.000,0.000,-0.000,0.000,0.000,90.000
21:15:05.940,432.000,320.000,0.000,0.000,-0.000,0.000,0.000,90.000
21:15:06.027,432.000,320.000,0.000,0.000,-0.000,0.000,0.000,90.000
21:15:06.121,432.000,320.000,0.000,0.000,-0.000,0.000,0.000,90.000
21:15:06.208,432.000,320.000,0.000,0.000,-0.000,0.000,0.000,90.000
21:15:06.300,432.000,320.000,0.000,0.000,-0.000,0.000,0.000,90.000
21:15:06.388,432.000,320.000,0.000,0.000,-0.000,0.000,0.000,90.000
21:15:06.478,432.000,320.000,0.000,0.000,-0.000,0.000,0.000,90.000
21:15:06.571,432.000,320.000,0.000,0.000,-0.000,0.000,0.000,90.000
21:15:06.659,432.000,320.000,0.000,0.000,-0.000,0.000,0.000,90.000
21:15:06.746,432.000,320.000,0.000,0.000,-0.000,0.000,0.000,90.000
21:15:06.858,432.000,320.000,0.000,0.000,-0.000,0.000,0.000,90.000
21:15:06.946,432.000,320.000,0.000,0.000,-0.000,0.000,0.000,90.000
21:15:07.035,432.000,320.000,0.000,0.000,-0.000,0.000,0.000,90.000
21:15:07.123,432.000,320.000,0.000,0.000,-0.000,0.000,0.000,90.000
21:15:07.209,432.000,320.000,0.000,0.000,-0.000,0.000,0.000,90.000
21:15:07.299,432.000,320.000,0.000,0.000,-0.000,0.000,0.000,90.000
21:15:07.390,432.000,320.000,0.000,0.000,-0.000,0.000,0.000,90.000
21:15:07.479,432.000,320.000,0.000,0.000,-0.000,0.000,0.000,90.000
21:15:07.571,432.000,320.000,0.000,0.000,-0.000,0.000,0.000,90.000
21:15:07.657,432.000,320.000,0.000,0.000,-0.000,0.000,0.000,90.000
21:15:07.746,432.000,320.000,0.000,0.000,-0.000,0.000,0.000,90.000
21:15:07.835,432.000,320.000,0.000,0.000,-0.000,0.000,0.000,90.000
21:15:07.925,432.000,320.000,0.000,0.000,-0.000,0.000,0.000,90.000
21:15:08.016,432.000,320.000,0.000,0.000,-0.000,0.000,0.000,90.000
21:15:08.108,432.000,320.000,0.000,0.000,-0.000,0.000,0.000,90.000
21:15:08.197,432.000,320.000,0.000,0.000,-0.000,0.000,0.000,90.000
21:15:08.285,432.000,320.000,0.000,0.000,-0.000,0.000,0.000,90.000
21:15:08.376,432.000,320.000,0.000,0.000,-0.000,0.000,0.000,90.000
21:15:08.463,432.000,320.000,0.000,0.000,-0.000,0.000,0.000,90.000
21:15:08.564,432.000,320.000,0.000,0.000,-0.000,0.000,0.000,90.000
21:15:08.652,432.000,320.000,0.000,0.000,-0.000,0.000,0.000,90.000
21:15:08.748,432.000,320.000,0.000,0.000,-0.000,0.000,0.000,90.000
21:15:08.835,432.000,320.000,0.000,0.000,-0.000,0.000,0.000,90.000
21:15:08.922,432.000,320.000,0.000,0.000,-0.000,0.000,0.000,90.000
21:15:09.007,432.000,320.000,0.000,0.000,-0.000,0.000,0.000,90.000
21:15:09.094,432.000,320.000,0.000,0.000,-0.000,0.000,0.000,90.000
21:15:09.184,432.000,320.000,0.000,0.000,-0.000,0.000,0.000,90.000
21:15:09.312,432.000,320.000,0.000,0.000,-0.000,0.000,0.000,90.000
21:15:09.400,432.000,320.000,0.000,0.000,-0.000,0.000,0.000,90.000
21:15:09.488,432.000,320.000,0.000,0.000,-0.000,0.000,0.000,90.000
21:15:09.589,432.000,320.000,0.000,0.000,-0.000,0.000,0.000,90.000
21:15:09.675,432.000,320.000,0.000,0.000,-0.000,0.000,0.000,90.000
21:15:09.762,432.000,320.000,0.000,0.000,-0.000,0.000,0.000,90.000
21:15:09.849,432.000,320.000,0.000,0.000,-0.000,0.000,0.000,90.000
21:15:09.937,432.000,320.000,0.000,0.000,-0.000,0.000,0.000,90.000
21:15:10.025,432.000,320.000,0.000,0.000,-0.000,0.000,0.000,90.000
21:15:10.138,432.000,320.000,0.000,0.000,-0.000,0.000,0.000,90.000
21:15:10.225,432.000,320.000,0.000,0.000,-0.000,0.000,0.000,90.000
21:15:10.320,432.000,320.000,0.000,0.000,-0.000,0.000,0.000,90.000
21:15:10.406,434.025,169.425,2.025,-150.575,-0.000,-5.636,0.000,84.364
21:15:10.495,436.050,172.800,3.954,-147.361,-0.000,-3.905,0.000,80.458
