timestamp,target_x,target_y,error_x,error_y,p_out_delta_x,p_out_delta_y,pid_out_x,pid_out_y
21:06:29.316,432.000,320.000,0.000,0.000,-0.000,0.000,0.000,90.000
21:06:29.404,432.000,320.000,0.000,0.000,-0.000,0.000,0.000,90.000
21:06:29.499,432.000,320.000,0.000,0.000,-0.000,0.000,0.000,90.000
21:06:29.591,432.000,320.000,0.000,0.000,-0.000,0.000,0.000,90.000
21:06:29.698,432.000,320.000,0.000,0.000,-0.000,0.000,0.000,90.000
21:06:29.817,432.000,320.000,0.000,0.000,-0.000,0.000,0.000,90.000
21:06:29.906,432.000,320.000,0.000,0.000,-0.000,0.000,0.000,90.000
21:06:29.993,317.250,520.088,-114.750,200.088,5.113,7.489,5.113,97.489
21:06:30.083,305.100,516.713,-126.321,196.873,4.095,5.229,9.208,102.719
21:06:30.170,370.238,510.975,-64.703,191.244,1.195,5.053,10.403,107.772
21:06:30.256,412.763,510.300,-21.308,190.343,0.085,5.079,10.487,112.851
21:06:30.350,458.663,512.663,24.479,192.557,-1.376,5.172,9.112,118.023
21:06:30.437,460.688,521.100,28.497,200.711,-0.943,5.453,8.169,123.476
21:06:30.525,458.663,521.100,26.747,201.082,-0.811,5.380,7.358,128.856
21:06:30.618,462.375,519.075,30.211,199.167,-0.989,5.304,6.369,134.161
21:06:30.706,464.062,513.338,31.980,193.603,-1.021,5.117,5.348,139.278
21:06:30.807,464.062,513.338,32.011,193.601,-0.285,1.380,5.063,140.658
21:06:30.900,509.625,557.550,76.540,236.504,-2.983,6.782,2.080,147.440
21:06:30.991,509.625,557.550,76.610,236.539,-0.683,1.686,1.398,149.126
21:06:31.085,509.625,557.550,76.679,236.573,-0.683,1.687,0.714,150.813
21:06:31.174,483.300,146.812,51.709,-166.596,-1.279,-8.766,-0.565,142.047
21:06:31.261,481.612,158.963,49.710,-161.308,-1.524,-4.256,-2.089,137.791
21:06:31.361,475.875,165.206,44.142,-155.108,-1.302,-4.081,-3.391,133.710
21:06:31.451,475.875,165.206,44.174,-155.497,-0.394,-1.109,-3.785,132.602
21:06:31.542,423.900,184.613,-6.857,-135.875,-0.394,-3.423,-3.785,129.179
21:06:31.635,423.900,184.613,-6.904,-136.232,-0.394,-0.971,-3.785,128.207
21:06:31.720,410.400,214.312,-21.252,-106.421,0.855,-2.526,-2.930,125.681
21:06:31.812,409.725,220.050,-22.232,-100.258,0.707,-2.615,-2.224,123.066
21:06:31.900,422.888,233.044,-9.712,-87.574,0.707,-2.206,-2.224,120.861
21:06:31.989,427.275,233.888,-4.954,-86.191,0.707,-2.290,-2.224,118.571
21:06:32.079,432.675,233.888,0.417,-86.128,0.707,-2.302,-2.224,116.269
21:06:32.166,440.775,233.550,8.394,-86.447,0.707,-2.315,-2.224,113.954
21:06:32.254,427.950,236.925,-3.485,-83.240,0.707,-2.191,-2.224,111.763
21:06:32.346,412.763,243.000,-18.523,-77.295,0.779,-2.003,-1.445,109.760
21:06:32.498,364.163,251.100,-65.600,-69.292,2.676,-1.767,1.231,107.993
21:06:32.596,319.613,246.375,-110.271,-73.438,4.037,-2.008,5.267,105.985
21:06:32.685,299.025,242.325,-131.958,-77.493,4.406,-2.115,9.673,103.870
21:06:32.790,300.038,238.275,-131.979,-81.544,4.117,-2.223,13.790,101.647
21:06:32.887,306.788,237.938,-125.536,-82.050,3.830,-2.199,17.620,99.447
21:06:32.993,311.344,248.738,-120.894,-71.764,3.709,-1.809,21.329,97.639
21:06:33.086,304.425,252.788,-127.287,-67.429,4.056,-1.756,25.385,95.882
21:06:33.181,292.613,266.625,-138.854,-54.022,4.486,-1.301,29.870,94.581
21:06:33.267,305.269,274.388,-127.299,-46.002,3.816,-1.144,33.687,93.437
21:06:33.364,690.525,541.350,240.994,209.207,-12.440,8.323,21.246,101.760
21:06:33.449,690.525,541.350,241.884,209.927,-2.156,1.497,19.091,103.257
21:06:33.538,449.213,286.200,22.552,-28.014,2.229,-3.294,21.319,99.963
21:06:33.630,449.213,286.200,22.675,-28.125,-0.202,-0.201,21.117,99.762
21:06:33.717,239.963,291.600,-186.957,-28.396,8.634,-0.762,29.751,99.000
21:06:33.803,632.475,544.388,182.883,212.923,-10.649,8.274,19.102,107.274
21:06:33.892,262.238,297.000,-153.728,-12.259,9.295,-2.736,28.397,104.538
21:06:33.986,262.238,297.000,-154.275,-12.332,1.375,-0.088,29.772,104.450
21:06:34.078,262.238,297.000,-154.822,-12.405,1.380,-0.088,31.152,104.362
21:06:34.163,262.238,297.000,-155.369,-12.477,1.385,-0.089,32.537,104.273
21:06:34.250,379.350,297.000,-53.890,-22.875,0.324,-0.723,32.861,103.550
21:06:34.344,396.900,296.325,-35.957,-23.644,0.882,-0.640,33.743,102.909
21:06:34.431,422.550,297.000,-10.655,-23.035,-0.006,-0.609,33.737,102.300
21:06:34.518,425.250,297.000,-6.925,-23.007,-0.006,-0.615,33.737,101.685
21:06:34.620,427.950,297.338,-4.177,-22.683,-0.006,-0.603,33.737,101.082
21:06:34.707,425.925,295.650,-5.985,-24.280,-0.006,-0.666,33.737,100.416
21:06:34.794,424.575,291.600,-7.356,-28.219,-0.006,-0.797,33.737,99.620
21:06:34.881,422.888,286.875,-9.030,-32.909,-0.006,-0.930,33.737,98.690
21:06:34.967,422.888,283.500,-9.106,-36.344,-0.006,-1.008,33.737,97.681
21:06:35.055,421.875,280.125,-10.076,-39.723,0.327,-1.098,34.064,96.583
21:06:35.149,421.200,273.038,-10.765,-46.643,0.345,-1.321,34.409,95.262
21:06:35.243,427.950,247.725,-4.352,-71.124,0.345,-2.163,34.409,93.098
21:06:35.349,427.950,247.725,-4.270,-71.469,0.345,-0.510,34.409,92.589
21:06:35.436,443.475,187.988,11.106,-130.592,-0.552,-4.124,33.857,88.465
21:06:35.524,447.863,165.544,15.655,-153.405,-0.549,-4.345,33.308,84.120
21:06:35.617,448.200,149.850,16.184,-169.426,-0.512,-4.701,32.796,79.419
21:06:35.703,448.200,149.850,16.370,-170.274,-0.146,-1.214,32.650,78.205
21:06:35.798,448.200,149.850,16.556,-171.122,-0.148,-1.220,32.503,76.985
21:06:35.887,448.200,149.850,16.742,-171.970,-0.149,-1.226,32.354,75.758
21:06:35.976,446.850,261.562,14.875,-59.803,-0.439,-0.399,31.915,75.359
21:06:36.063,448.200,263.250,16.148,-56.898,-0.521,-1.490,31.394,73.869
21:06:36.153,456.975,265.275,24.583,-54.833,-0.880,-1.444,30.514,72.425
21:06:36.241,466.425,248.063,33.990,-71.172,-1.186,-2.078,29.328,70.347
21:06:36.330,477.225,247.725,44.729,-72.238,-1.539,-1.943,27.790,68.405
21:06:36.419,489.375,253.800,56.818,-66.487,-1.934,-1.716,25.856,66.689
21:06:36.506,489.375,253.800,57.232,-66.747,-0.510,-0.476,25.346,66.213
21:06:36.603,521.775,287.550,89.018,-33.264,-3.202,-0.531,22.144,65.681
21:06:36.691,532.913,297.338,100.402,-23.144,-3.284,-0.511,18.860,65.171
21:06:36.779,569.025,302.737,135.398,-17.529,-4.691,-0.409,14.169,64.762
21:06:36.866,312.694,169.594,-107.737,-144.390,6.611,-5.217,20.780,59.545
21:06:36.958,587.588,310.838,143.640,-15.317,-7.841,0.971,12.939,60.516
21:06:37.043,587.588,310.838,144.588,-15.250,-1.289,-0.109,11.650,60.407
21:06:37.133,587.588,310.838,145.535,-15.183,-1.297,-0.108,10.353,60.299
21:06:37.221,587.588,310.838,146.483,-15.116,-1.305,-0.108,9.048,60.191
21:06:37.309,587.588,310.838,146.483,-15.116,-1.305,-0.108,9.048,60.191
21:06:37.394,587.588,310.838,146.483,-15.116,-1.305,-0.108,9.048,60.191
21:06:37.508,587.588,310.838,146.483,-15.116,-1.305,-0.108,9.048,60.191
21:06:37.612,803.925,388.800,369.255,67.803,-14.496,2.700,-5.448,62.891
21:06:37.698,829.575,386.775,396.403,66.848,-12.728,1.777,-18.175,64.668
21:06:37.785,829.575,386.775,398.936,67.436,-3.555,0.481,-21.731,65.149
21:06:37.872,829.575,386.775,401.470,68.024,-3.578,0.485,-25.309,65.634
21:06:37.958,829.575,386.775,404.003,68.612,-3.600,0.489,-28.909,66.123
21:06:38.056,498.825,361.125,70.860,41.458,2.243,0.818,-26.666,66.941
21:06:38.144,475.875,365.175,45.107,45.025,-1.063,1.242,-27.729,68.183
21:06:38.233,446.513,345.938,15.901,26.820,-0.106,0.522,-27.834,68.705
21:06:38.322,471.150,338.850,38.094,19.224,-1.485,0.433,-29.319,69.138
