timestamp,target_x,target_y,error_x,error_y,p_out_delta_x,p_out_delta_y,pid_out_x,pid_out_y
17:06:01.189,122.934,616.275,-309.066,296.275,13.772,11.090,13.772,101.090
17:06:01.275,122.934,616.275,-309.066,296.275,13.772,11.090,13.772,101.090
17:06:01.358,122.934,616.275,-309.066,296.275,13.772,11.090,13.772,101.090
17:06:01.478,122.934,616.275,-309.066,296.275,13.772,11.090,13.772,101.090
17:06:01.588,317.081,595.350,-114.919,275.350,0.989,7.138,14.761,108.228
17:06:01.674,334.125,598.050,-97.875,278.050,2.825,7.463,17.586,115.691
17:06:01.766,334.125,598.050,-97.875,278.050,2.825,7.463,17.586,115.691
17:06:01.857,334.125,598.050,-97.875,278.050,2.825,7.463,17.586,115.691
17:06:01.945,334.125,598.050,-97.875,278.050,2.825,7.463,17.586,115.691
17:06:02.026,334.125,598.050,-97.875,278.050,2.825,7.463,17.586,115.691
17:06:02.110,334.125,598.050,-97.875,278.050,2.825,7.463,17.586,115.691
17:06:02.194,334.125,598.050,-97.875,278.050,2.825,7.463,17.586,115.691
17:06:02.276,583.200,191.531,151.200,-128.469,-8.046,-7.782,9.540,107.908
17:06:02.359,594.000,186.638,162.000,-133.362,-5.197,-3.618,4.343,104.290
17:06:02.444,597.037,183.938,165.037,-136.062,-5.188,-3.667,-0.846,100.624
17:06:02.528,597.037,183.938,165.037,-136.062,-5.188,-3.667,-0.846,100.624
17:06:02.670,597.037,183.938,165.037,-136.062,-5.188,-3.667,-0.846,100.624
17:06:02.766,341.719,206.719,-90.281,-113.281,6.229,-2.785,5.384,97.839
17:06:02.848,335.812,205.200,-96.188,-114.800,3.079,-3.086,8.463,94.753
17:06:02.938,338.681,204.863,-93.319,-115.137,2.872,-3.082,11.335,91.671
17:06:03.025,338.681,204.863,-93.319,-115.137,2.872,-3.082,11.335,91.671
17:06:03.109,467.100,206.213,35.100,-113.787,-2.812,-3.028,8.524,88.643
17:06:03.192,514.013,210.938,82.013,-109.062,-3.185,-2.865,5.338,85.778
17:06:03.275,519.750,210.094,87.750,-109.906,-2.814,-2.947,2.525,82.831
17:06:03.357,517.725,217.856,85.725,-102.144,-2.647,-2.648,-0.122,80.183
17:06:03.438,451.575,277.088,19.575,-42.912,0.274,-0.514,0.152,79.669
17:06:03.520,451.575,277.088,19.575,-42.912,0.274,-0.514,0.152,79.669
17:06:03.605,387.450,334.125,-44.550,14.125,2.247,0.988,2.398,80.656
17:06:03.690,372.263,357.075,-59.737,37.075,2.066,1.237,4.465,81.893
17:06:03.774,373.613,356.738,-58.387,36.738,1.803,0.979,6.268,82.872
17:06:03.857,397.575,355.050,-34.425,35.050,0.753,0.919,7.021,83.791
17:06:03.946,432.675,328.050,0.675,8.050,0.753,0.919,7.021,83.791
17:06:04.027,463.725,308.138,31.725,-11.862,-1.405,-0.530,5.617,83.261
17:06:04.123,469.800,301.050,37.800,-18.950,-1.260,-0.582,4.356,82.678
17:06:04.207,470.138,300.375,38.138,-19.625,-1.194,-0.532,3.162,82.146
17:06:04.291,455.625,301.725,23.625,-18.275,-0.543,-0.474,2.619,81.672
17:06:04.374,432.000,303.750,0.000,-16.250,-0.543,-0.413,2.619,81.259
17:06:04.464,419.175,316.913,-12.825,-3.087,0.571,-0.413,3.191,81.259
17:06:04.549,387.788,336.825,-44.212,16.825,1.799,0.663,4.990,81.922
17:06:04.644,337.500,341.550,-94.500,21.550,3.620,0.627,8.609,82.549
17:06:04.725,274.725,343.575,-157.275,23.575,5.745,0.652,14.354,83.201
17:06:04.810,260.212,342.562,-171.788,22.562,5.552,0.592,19.907,83.793
17:06:04.908,251.100,346.950,-180.900,26.950,5.764,0.767,25.671,84.561
17:06:04.992,248.400,329.400,-183.600,9.400,5.763,0.767,31.434,84.561
17:06:05.075,247.050,330.075,-184.950,10.075,5.787,0.277,37.221,84.837
17:06:05.158,238.950,326.362,-193.050,6.362,6.130,0.277,43.351,84.837
17:06:05.239,254.138,328.050,-177.862,8.050,5.345,0.277,48.696,84.837
17:06:05.322,254.138,328.050,-177.862,8.050,5.345,0.277,48.696,84.837
17:06:05.401,254.138,328.050,-177.862,8.050,5.345,0.277,48.696,84.837
