timestamp,target_x,target_y,error_x,error_y,p_out_delta_x,p_out_delta_y,pid_out_x,pid_out_y
17:06:44.354,444.825,183.263,12.825,-136.737,-0.594,-6.337,-0.594,83.663
17:06:44.447,445.500,183.769,13.468,-136.255,-0.373,-3.633,-0.967,80.030
17:06:44.530,446.850,186.975,14.787,-133.172,-0.421,-3.500,-1.388,76.530
17:06:44.616,446.850,186.975,14.787,-133.172,-0.132,-0.949,-1.520,75.580
17:06:44.703,446.850,186.975,14.787,-133.172,-0.132,-0.949,-1.652,74.631
17:06:44.788,446.850,186.975,14.787,-133.171,-0.132,-0.949,-1.784,73.681
17:06:44.881,427.613,393.863,-4.154,71.339,-0.132,5.917,-1.784,79.598
17:06:44.966,421.875,398.250,-9.854,77.939,-0.132,2.213,-1.784,81.812
17:06:45.048,421.875,398.250,-9.864,78.014,-0.132,0.556,-1.784,82.368
17:06:45.144,421.875,398.250,-9.873,78.089,-0.132,0.557,-1.784,82.925
17:06:45.228,424.575,303.413,-7.465,-15.062,-0.132,-2.229,-1.784,80.695
17:06:45.312,425.588,292.275,-6.461,-27.149,-0.132,-0.963,-1.784,79.733
17:06:45.393,425.250,287.550,-6.737,-32.209,-0.132,-0.960,-1.784,78.772
17:06:45.477,424.575,302.737,-7.394,-17.943,-0.132,-0.200,-1.784,78.572
17:06:45.561,425.588,318.263,-6.457,-2.475,-0.132,-0.200,-1.784,78.572
17:06:45.644,424.913,336.488,-7.059,15.626,-0.132,0.773,-1.784,79.345
17:06:45.729,424.575,335.475,-7.409,15.484,-0.132,0.411,-1.784,79.756
17:06:45.815,424.575,334.800,-7.425,14.833,-0.132,0.384,-1.784,80.140
17:06:45.900,424.237,334.125,-7.748,14.159,-0.132,0.365,-1.784,80.505
17:06:45.986,423.562,334.800,-8.407,14.773,-0.132,0.407,-1.784,80.912
17:06:46.071,415.463,323.325,-16.168,3.847,0.584,0.407,-1.199,80.912
17:06:46.152,390.825,319.275,-40.039,-0.516,1.539,0.407,0.339,80.912
17:06:46.235,373.275,312.525,-57.879,-7.158,1.897,0.407,2.237,80.912
17:06:46.319,324.000,311.175,-105.727,-8.749,3.765,0.407,6.001,80.912
17:06:46.415,279.450,314.888,-150.432,-5.278,4.898,0.407,10.900,80.912
17:06:46.499,239.625,325.350,-190.483,4.867,5.878,0.407,16.778,80.912
17:06:46.584,219.375,334.125,-211.637,13.706,6.073,0.540,22.851,81.452
17:06:46.669,166.809,346.275,-262.778,25.706,8.028,0.923,30.879,82.375
17:06:46.752,147.319,356.400,-283.713,35.918,7.996,1.161,38.875,83.535
17:06:46.837,147.150,353.700,-284.827,33.806,7.637,0.862,46.512,84.397
17:06:46.922,147.150,353.700,-285.466,33.907,2.544,0.242,49.056,84.639
17:06:47.004,147.150,353.700,-286.104,34.009,2.550,0.242,51.606,84.882
17:06:47.086,147.150,353.700,-286.742,34.111,2.555,0.243,54.162,85.125
17:06:47.176,147.150,353.700,-286.742,34.111,2.555,0.243,54.162,85.125
