timestamp,target_x,target_y,error_x,error_y,p_out_delta_x,p_out_delta_y,pid_out_x,pid_out_y
17:45:06.788,149.513,394.875,-306.047,74.717,9.871,2.475,-78.975,-8.022
17:45:06.884,168.581,404.325,-293.947,94.748,9.007,2.747,-69.968,-5.274
17:45:06.971,194.738,359.775,-262.252,66.078,7.756,1.460,-62.212,-3.814
17:45:07.060,175.163,356.062,-258.802,46.826,8.026,1.046,-54.185,-2.768
17:45:07.149,175.163,356.062,-257.934,41.725,2.299,0.297,-51.887,-2.471
17:45:07.240,109.012,496.800,-313.015,155.594,10.500,5.378,-41.387,2.907
17:45:07.337,109.012,496.800,-332.082,192.882,2.960,1.375,-38.427,4.282
17:45:07.422,129.094,584.550,-310.079,259.439,9.378,7.648,-29.049,11.930
17:45:07.509,156.853,588.600,-286.678,279.704,8.629,7.695,-20.420,19.625
17:45:07.600,156.853,588.600,-279.959,316.033,2.495,2.253,-17.925,21.878
17:45:07.686,156.853,588.600,-273.240,352.362,2.435,2.512,-15.490,24.391
17:45:07.775,320.456,542.700,-124.158,236.211,1.880,5.073,-13.610,29.464
17:45:07.863,349.650,539.662,-80.339,221.915,1.920,5.780,-11.690,35.244
17:45:07.951,372.263,555.525,-51.817,228.107,1.235,6.165,-10.455,41.409
17:45:08.037,387.450,523.800,-35.094,210.071,0.871,5.424,-9.584,46.833
17:45:08.125,397.575,499.500,-25.876,185.738,0.684,4.706,-8.900,51.538
17:45:08.215,406.013,448.875,-19.779,141.191,0.535,3.298,-8.364,54.837
17:45:08.307,412.425,420.525,-15.330,104.220,0.419,2.391,-7.946,57.228
17:45:08.422,405.000,437.400,-20.428,103.627,0.705,2.764,-7.240,59.992
17:45:08.510,405.000,437.400,-16.993,85.149,0.151,0.607,-7.089,60.599
17:45:08.595,405.000,437.400,-13.558,66.671,0.121,0.475,-6.968,61.075
17:45:08.682,405.000,437.400,-10.123,48.194,0.090,0.344,-6.878,61.418
17:45:08.775,405.000,437.400,-10.123,48.194,0.090,0.344,-6.878,61.418
17:45:08.861,405.000,437.400,-10.123,48.194,0.090,0.344,-6.878,61.418
17:45:08.954,405.000,437.400,-10.123,48.194,0.090,0.344,-6.878,61.418
17:45:09.039,405.000,437.400,-10.123,48.194,0.090,0.344,-6.878,61.418
17:45:09.145,405.000,437.400,-10.123,48.194,0.090,0.344,-6.878,61.418
17:45:09.236,405.000,437.400,-10.123,48.194,0.090,0.344,-6.878,61.418
17:45:09.327,405.000,437.400,-10.123,48.194,0.090,0.344,-6.878,61.418
17:45:09.414,405.000,437.400,-10.123,48.194,0.090,0.344,-6.878,61.418
17:45:09.498,405.000,437.400,-10.123,48.194,0.090,0.344,-6.878,61.418
17:45:09.589,405.000,437.400,-10.123,48.194,0.090,0.344,-6.878,61.418
17:45:09.675,405.000,437.400,-10.123,48.194,0.090,0.344,-6.878,61.418
17:45:09.762,405.000,437.400,-10.123,48.194,0.090,0.344,-6.878,61.418
17:45:09.845,405.000,437.400,-10.123,48.194,0.090,0.344,-6.878,61.418
17:45:09.929,405.000,437.400,-10.123,48.194,0.090,0.344,-6.878,61.418
17:45:10.024,405.000,437.400,-10.123,48.194,0.090,0.344,-6.878,61.418
17:45:10.108,405.000,437.400,-10.123,48.194,0.090,0.344,-6.878,61.418
17:45:10.193,405.000,437.400,-10.123,48.194,0.090,0.344,-6.878,61.418
17:45:10.291,405.000,437.400,-10.123,48.194,0.090,0.344,-6.878,61.418
17:45:10.377,405.000,437.400,-10.123,48.194,0.090,0.344,-6.878,61.418
17:45:10.464,405.000,437.400,0.000,0.000,0.090,0.344,0.000,90.000
17:46:23.520,405.000,437.400,0.000,0.000,0.000,90.000
17:46:23.615,405.000,437.400,0.000,0.000,0.000,90.000
17:46:23.710,405.000,437.400,0.000,0.000,0.000,90.000
17:46:23.795,405.000,437.400,0.000,0.000,0.000,90.000
17:46:23.885,405.000,437.400,0.000,0.000,0.000,90.000
17:46:23.970,405.000,437.400,0.000,0.000,0.000,90.000
17:46:24.059,405.000,437.400,0.000,0.000,0.000,90.000
17:46:24.154,405.000,437.400,0.000,0.000,0.000,90.000
17:46:24.254,405.000,437.400,0.000,0.000,0.000,90.000
17:46:24.345,405.000,437.400,0.000,0.000,0.000,90.000
17:46:24.446,405.000,437.400,0.000,0.000,0.000,90.000
17:46:24.531,405.000,437.400,0.000,0.000,0.000,90.000
17:46:24.619,363.150,189.338,-68.850,-130.662,3.068,85.109
17:46:24.705,411.075,194.569,-20.925,-125.431,3.080,81.812
17:46:24.799,418.500,194.400,-13.500,-125.600,3.402,78.452
17:46:24.888,418.500,194.400,-13.500,-125.600,3.402,78.452
17:46:24.973,418.500,194.400,-13.500,-125.600,3.402,78.452
17:46:25.068,456.300,367.875,24.300,47.875,2.139,81.587
17:46:25.158,458.325,370.575,26.325,50.575,1.290,82.968
17:46:25.274,453.600,355.050,21.600,35.050,0.680,83.739
17:46:25.362,424.575,324.338,-7.425,4.338,0.680,83.739
17:46:25.447,426.938,275.062,-5.062,-44.938,0.680,82.011
17:46:25.532,430.312,252.450,-1.688,-67.550,0.680,79.963
17:46:25.635,437.737,243.675,5.737,-76.325,0.680,77.828
17:46:25.733,463.388,260.550,31.388,-59.450,-0.642,76.419
17:46:25.822,507.263,286.200,75.263,-33.800,-3.576,75.790
17:46:25.914,531.900,295.312,99.900,-24.688,-7.022,75.227
17:46:26.010,561.600,307.800,129.600,-12.200,-11.461,75.035
17:46:26.096,564.300,307.125,132.300,-12.875,-15.624,74.683
17:46:26.182,568.013,303.750,136.013,-16.250,-19.916,74.213
17:46:26.274,566.325,301.388,134.325,-18.612,-24.084,73.690
17:46:26.360,560.250,306.450,128.250,-13.550,-28.003,73.382
17:46:26.445,566.325,308.812,134.325,-11.188,-32.274,73.108
17:46:26.530,561.263,313.875,129.263,-6.125,-36.238,73.108
17:46:26.619,560.925,321.975,128.925,1.975,-40.255,73.108
17:46:26.705,487.350,327.375,55.350,7.375,-40.998,73.108
17:46:26.793,437.400,326.025,5.400,6.025,-40.998,73.108
17:46:26.884,394.875,324.000,-37.125,4.000,-39.272,73.108
17:46:26.970,328.725,315.225,-103.275,-4.775,-35.166,73.108
17:46:27.061,314.719,312.862,-117.281,-7.138,-31.320,73.108
17:46:27.146,312.525,309.150,-119.475,-10.850,-27.564,72.778
17:46:27.234,333.956,306.450,-98.044,-13.550,-24.793,72.387
17:46:27.333,355.725,305.100,-76.275,-14.900,-22.704,71.974
17:46:27.421,371.588,311.175,-60.412,-8.825,-21.032,71.974
17:46:27.511,367.538,317.925,-64.462,-2.075,-18.967,71.974
17:46:27.609,342.225,319.950,-89.775,-0.050,-15.829,71.974
17:46:27.704,294.300,318.600,-137.700,-1.400,-10.893,71.974
17:46:27.792,258.019,319.950,-173.981,-0.050,-4.981,71.974
17:46:27.881,247.050,322.987,-184.950,2.987,0.935,71.974
17:46:27.971,249.919,325.350,-182.081,5.350,6.576,71.974
17:46:28.055,260.213,326.363,-171.787,6.363,11.797,71.974
17:46:28.146,264.263,326.025,-167.737,6.025,16.975,71.974
17:46:28.240,308.812,333.788,-123.188,13.788,20.222,72.426
17:46:28.336,337.500,340.875,-94.500,20.875,22.786,73.060
17:46:28.448,384.075,351.000,-47.925,31.000,23.658,73.997
17:46:28.534,434.700,367.200,2.700,47.200,23.658,75.432
17:46:28.632,455.625,370.575,23.625,50.575,22.641,76.820
17:46:28.717,463.388,352.688,31.388,32.688,21.558,77.503
17:46:28.805,459.675,340.875,27.675,20.875,20.745,77.935
17:46:28.894,454.950,330.075,22.950,10.075,20.092,78.089
17:46:28.983,427.275,320.625,-4.725,0.625,20.092,78.089
17:46:29.075,413.775,319.275,-18.225,-0.725,20.841,78.089
17:46:29.166,409.050,320.288,-22.950,0.288,21.620,78.089
17:46:29.255,406.688,324.000,-25.312,4.000,22.441,78.089
17:46:29.350,406.350,324.000,-25.650,4.000,23.246,78.089
17:46:29.438,421.200,326.362,-10.800,6.362,23.384,78.089
17:46:29.523,428.625,326.025,-3.375,6.025,23.384,78.089
17:46:29.610,436.725,329.400,4.725,9.400,23.384,78.089
17:46:29.696,444.825,328.725,12.825,8.725,22.876,78.089
17:46:29.783,443.138,328.725,11.138,8.725,22.551,78.089
17:46:29.868,442.800,328.388,10.800,8.388,22.219,78.089
17:46:29.955,444.825,328.050,12.825,8.050,21.792,78.089
17:46:30.042,450.225,326.362,18.225,6.362,21.151,78.089
17:46:30.125,449.550,328.050,17.550,8.050,20.613,78.089
17:46:30.216,436.050,332.100,4.050,12.100,20.613,78.455
17:46:30.306,422.213,331.088,-9.787,11.088,20.613,78.741
17:46:30.390,416.812,331.425,-15.188,11.425,21.158,79.050
17:46:30.475,415.800,328.725,-16.200,8.725,21.677,79.050
17:46:30.568,415.125,329.400,0.000,0.000,0.000,90.000
