timestamp,target_x,target_y,error_x,error_y,pid_out_x,pid_out_y
16:03:46.350,327.038,315.900,-104.962,-4.100,53.530,81.910
16:03:46.436,380.700,308.812,-51.300,-11.188,54.413,81.535
16:03:46.512,461.700,305.100,29.700,-14.900,52.404,81.097
16:03:46.588,499.500,309.825,67.500,-10.175,49.793,80.875
16:03:46.669,518.062,312.863,86.062,-7.137,46.860,80.875
16:03:46.749,520.425,314.550,88.425,-5.450,44.070,80.875
16:03:46.830,501.525,318.263,69.525,-1.737,42.154,80.875
16:03:46.906,478.575,329.062,46.575,9.062,41.009,80.875
16:03:46.989,422.550,333.788,-9.450,13.788,41.009,81.294
16:03:47.067,402.300,335.475,-29.700,15.475,42.206,81.726
16:03:47.155,391.500,336.825,-40.500,16.825,43.613,82.190
16:03:47.245,384.750,336.825,-47.250,16.825,45.177,82.640
16:03:47.321,412.425,336.150,-19.575,16.150,45.418,83.065
16:03:47.398,433.350,326.025,1.350,6.025,45.418,83.065
16:03:47.539,450.900,324.000,18.900,4.000,44.594,83.065
16:03:47.627,462.375,312.188,30.375,-7.812,43.493,83.065
16:03:47.703,469.125,312.525,37.125,-7.475,42.245,83.065
16:03:47.781,498.825,313.200,66.825,-6.800,39.763,83.065
16:03:47.857,505.575,312.525,73.575,-7.475,37.378,83.065
16:03:47.933,512.662,314.550,80.662,-5.450,34.767,83.065
16:03:48.011,520.425,315.225,88.425,-4.775,31.905,83.065
16:03:48.087,516.375,319.950,84.375,-0.050,29.328,83.065
16:03:48.163,524.138,324.338,92.138,4.338,26.350,83.065
16:03:48.240,551.475,333.450,119.475,13.450,22.258,83.522
16:03:48.319,585.225,333.450,153.225,13.450,17.027,83.882
16:03:48.403,612.225,332.775,180.225,12.775,11.045,84.216
16:03:48.485,630.113,328.725,198.113,8.725,4.626,84.216
16:03:48.567,635.513,326.363,203.513,6.363,-1.794,84.216
16:03:48.644,621.338,315.562,189.338,-4.438,-7.511,84.216
16:03:48.720,611.213,311.175,179.213,-8.825,-12.965,84.216
16:03:48.797,605.475,306.788,173.475,-13.212,-18.300,83.816
16:03:48.874,613.575,299.025,181.575,-20.975,-24.072,83.172
16:03:48.951,632.475,286.875,200.475,-33.125,-30.577,82.156
16:03:49.030,641.250,276.075,209.250,-43.925,-37.222,80.866
16:03:49.106,647.325,280.800,215.325,-39.200,-44.019,79.869
16:03:49.182,606.825,288.225,174.825,-31.775,-48.931,79.099
16:03:49.259,606.825,288.225,174.825,-31.775,-48.931,79.099
16:03:49.335,606.825,288.225,174.825,-31.775,-48.931,79.099
16:03:49.433,606.825,288.225,174.825,-31.775,-48.931,79.099
16:03:49.509,325.181,328.725,-106.819,8.725,-41.834,79.099
16:03:49.586,317.250,329.062,-114.750,9.062,-38.149,79.099
16:03:49.661,310.500,327.713,-121.500,7.713,-34.269,79.099
16:03:49.738,310.500,327.713,-121.500,7.713,-34.269,79.099
16:03:49.813,434.363,327.375,2.363,7.375,-34.269,79.099
16:03:49.890,468.112,328.050,36.112,8.050,-35.846,79.099
16:03:49.968,489.375,326.700,57.375,6.700,-37.920,79.099
16:03:50.045,492.750,325.350,60.750,5.350,-39.860,79.099
16:03:50.123,476.550,326.025,44.550,6.025,-41.033,79.099
16:03:50.200,429.975,327.375,-2.025,7.375,-41.033,79.099
16:03:50.285,408.713,327.375,-23.287,7.375,-40.023,79.099
16:03:50.362,390.150,330.075,-41.850,10.075,-38.469,79.397
16:03:50.442,382.388,334.800,-49.612,14.800,-36.818,79.843
16:03:50.525,384.075,336.825,-47.925,16.825,-35.346,80.315
16:03:50.600,417.150,342.225,-14.850,22.225,-35.325,80.967
16:03:50.676,436.050,345.600,4.050,25.600,-35.325,81.687
16:03:50.755,452.250,339.862,20.250,19.862,-36.173,82.157
16:03:50.829,457.312,315.562,25.312,-4.438,-37.030,82.157
16:03:50.905,455.625,304.763,23.625,-15.237,-37.744,81.634
16:03:50.984,452.925,304.425,20.925,-15.575,-38.361,81.214
16:03:51.062,444.150,304.425,12.150,-15.575,-38.623,80.798
16:03:51.138,403.650,286.200,-28.350,-33.800,-37.197,79.699
16:03:51.214,386.100,267.975,-45.900,-52.025,-35.531,78.113
16:03:51.290,375.638,247.725,-56.362,-72.275,-33.633,75.964
16:03:51.367,374.963,232.031,-57.037,-87.969,-31.844,73.444
16:03:51.445,387.450,219.881,-44.550,-100.119,-30.622,70.638
16:03:51.523,409.050,206.213,-22.950,-113.787,-30.195,67.449
16:03:51.606,439.763,177.356,7.763,-142.644,-30.195,63.327
16:03:51.688,445.500,162.675,13.500,-157.325,-30.692,58.964
16:03:51.764,444.825,146.475,12.825,-173.525,-31.084,54.151
16:03:51.848,439.425,139.725,7.425,-180.275,-31.084,49.259
16:03:51.926,428.625,154.913,-3.375,-165.087,-31.084,45.008
16:03:52.002,422.550,169.425,-9.450,-150.575,-31.084,41.137
16:03:52.085,422.550,169.425,-9.450,-150.575,-31.084,41.137
16:03:52.163,422.550,169.425,-9.450,-150.575,-31.084,41.137
16:03:52.240,384.750,341.550,-47.250,21.550,-29.104,43.554
16:03:52.318,381.375,353.700,-50.625,33.700,-27.480,44.585
16:03:52.397,377.663,366.863,-54.337,46.863,-25.736,45.979
16:03:52.476,382.050,352.013,-49.950,32.013,-24.236,46.676
16:03:52.555,397.575,318.600,-34.425,-1.400,-23.370,46.676
16:03:52.641,408.375,306.113,-23.625,-13.887,-22.777,46.171
16:03:52.721,432.000,287.550,0.000,-32.450,-22.777,45.105
16:03:52.811,440.100,290.250,8.100,-29.750,-22.777,44.338
16:03:52.886,448.200,293.288,16.200,-26.712,-23.391,43.657
16:03:52.964,448.875,305.100,16.875,-14.900,-23.926,43.385
16:03:53.048,448.200,324.000,16.200,4.000,-24.423,43.385
16:03:53.126,447.525,330.075,15.525,10.075,-24.898,43.719
16:03:53.207,445.163,339.525,13.163,19.525,-25.277,44.342
16:03:53.285,431.325,342.225,-0.675,22.225,-25.277,44.965
16:03:53.365,419.850,344.925,-12.150,24.925,-24.745,45.660
16:03:53.442,417.487,347.288,-14.513,27.288,-24.260,46.415
16:03:53.522,409.725,351.000,-22.275,31.000,-23.462,47.284
16:03:53.602,396.225,339.863,-35.775,19.863,-22.165,47.696
16:03:53.677,380.700,334.125,-51.300,14.125,-20.358,48.012
16:03:53.754,375.975,328.388,-56.025,8.388,-18.547,48.012
16:03:53.831,369.562,330.750,-62.438,10.750,-16.514,48.325
16:03:53.919,359.100,336.150,-72.900,16.150,-14.100,48.814
16:03:54.001,343.913,336.488,-88.087,16.488,-11.149,49.259
16:03:54.083,336.487,330.750,-95.513,10.750,-8.071,49.485
16:03:54.171,314.719,321.975,-117.281,1.975,-4.121,49.485
16:03:54.249,294.975,306.788,-137.025,-13.212,0.417,48.969
16:03:54.326,286.538,303.750,-145.462,-16.250,5.067,48.502
16:03:54.427,281.306,307.800,-150.694,-12.200,9.837,48.219
16:03:54.510,282.994,314.213,-149.006,-5.787,14.462,48.219
16:03:54.586,277.763,330.750,-154.237,10.750,19.343,48.683
16:03:54.664,279.619,345.600,-152.381,25.600,24.071,49.527
16:03:54.740,272.025,380.700,-159.975,60.700,29.163,51.525
16:03:54.826,271.688,390.150,-160.312,70.150,34.168,53.501
16:03:54.905,270.675,425.588,-161.325,105.588,39.214,56.703
16:03:54.981,294.638,432.338,-137.362,112.338,43.178,59.779
16:03:55.074,317.419,430.987,-114.581,110.987,46.447,62.732
16:03:55.162,365.850,416.138,-66.150,96.138,47.863,65.144
16:03:55.245,394.875,409.050,-37.125,89.050,48.633,67.449
16:03:55.323,444.150,411.413,12.150,91.413,47.596,69.918
16:03:55.401,456.300,416.138,24.300,96.138,46.675,72.539
16:03:55.482,467.438,419.513,35.438,99.513,45.421,75.235
16:03:55.560,471.150,425.250,39.150,105.250,44.150,78.111
16:03:55.635,470.475,423.225,38.475,103.225,42.959,80.849
16:03:55.713,463.050,417.150,31.050,97.150,42.090,83.381
16:03:55.800,465.750,388.125,33.750,68.125,41.001,84.892
16:03:55.875,471.825,376.988,39.825,56.988,39.678,86.297
16:03:55.952,488.025,363.825,56.025,43.825,37.713,87.328
16:03:56.036,515.025,358.425,83.025,38.425,34.763,88.297
16:03:56.116,537.300,357.750,105.300,37.750,31.180,89.300
16:03:56.194,574.425,362.475,142.425,42.475,26.242,90.486
16:03:56.269,584.550,368.550,152.550,48.550,21.348,91.849
16:03:56.344,592.650,370.575,160.650,50.575,16.229,93.223
16:03:56.422,593.325,372.263,161.325,52.263,11.188,94.638
16:03:56.497,585.562,378.000,153.562,58.000,6.501,96.250
16:03:56.579,584.550,384.750,152.550,64.750,1.757,98.053
16:03:56.654,581.175,391.163,149.175,71.163,-2.851,100.024
16:03:56.731,580.838,386.100,148.838,66.100,-7.490,101.738
16:03:56.819,584.213,384.075,152.213,64.075,-12.282,103.429
16:03:56.897,591.975,380.025,159.975,60.025,-17.376,104.991
16:03:56.983,596.025,371.250,164.025,51.250,-22.547,106.267
16:03:57.064,586.238,351.675,154.238,31.675,-27.227,106.904
16:03:57.139,581.175,337.163,149.175,17.163,-31.812,107.208
16:03:57.215,572.400,319.612,140.400,-0.388,-36.074,107.208
16:03:57.291,556.200,299.700,124.200,-20.300,-39.732,106.452
16:03:57.368,531.225,276.075,99.225,-43.925,-42.493,105.025
16:03:57.445,531.225,276.075,99.225,-43.925,-42.493,105.025
16:03:57.523,531.225,276.075,99.225,-43.925,-42.493,105.025
16:03:57.598,474.525,146.138,42.525,-173.862,-43.061,98.987
16:03:57.674,474.525,146.138,42.525,-173.862,-43.061,98.987
16:03:57.750,474.525,146.138,42.525,-173.862,-43.061,98.987
16:03:57.825,474.525,146.138,42.525,-173.862,-43.061,98.987
16:03:57.901,474.525,146.138,42.525,-173.862,-43.061,98.987
16:03:57.979,474.525,146.138,42.525,-173.862,-43.061,98.987
16:03:58.054,474.525,146.138,42.525,-173.862,-43.061,98.987
16:03:58.130,474.525,146.138,42.525,-173.862,-43.061,98.987
16:03:58.215,474.525,146.138,42.525,-173.862,-43.061,98.987
16:03:58.290,474.525,146.138,42.525,-173.862,-43.061,98.987
16:03:58.368,474.525,146.138,42.525,-173.862,-43.061,98.987
16:03:58.447,474.525,146.138,42.525,-173.862,-43.061,98.987
16:03:58.524,474.525,146.138,42.525,-173.862,-43.061,98.987
16:03:58.600,474.525,146.138,42.525,-173.862,-43.061,98.987
16:03:58.674,474.525,146.138,42.525,-173.862,-43.061,98.987
16:03:58.750,473.513,43.348,41.513,-276.652,-44.343,90.491
16:03:58.829,467.100,51.532,35.100,-268.468,-45.352,83.401
16:03:58.903,477.225,56.194,45.225,-263.806,-46.898,76.398
16:03:58.980,461.025,61.256,29.025,-258.744,-47.587,69.534
16:03:59.057,461.025,61.256,29.025,-258.744,-47.587,69.534
16:03:59.142,461.025,61.256,29.025,-258.744,-47.587,69.534
16:03:59.217,391.500,359.775,-40.500,39.775,-45.394,73.790
16:03:59.294,388.800,383.400,-43.200,63.400,-44.010,75.738
16:03:59.370,394.200,330.075,-37.800,10.075,-42.903,75.437
16:03:59.469,409.725,279.112,-22.275,-40.888,-42.416,73.799
16:03:59.555,438.075,200.981,6.075,-119.019,-42.416,69.781
16:03:59.631,442.800,175.669,10.800,-144.331,-42.816,65.652
16:03:59.708,442.463,162.844,10.463,-157.156,-43.138,61.313
16:03:59.784,438.075,181.744,6.075,-138.256,-43.138,57.818
16:03:59.862,433.688,199.125,1.688,-120.875,-43.138,54.773
16:03:59.937,419.513,255.488,-12.487,-64.512,-42.559,53.650
16:04:00.013,407.025,278.438,-24.975,-41.562,-41.613,52.785
16:04:00.092,397.575,290.250,-34.425,-29.750,-40.413,52.116
16:04:00.167,373.275,307.125,-58.725,-12.875,-38.256,51.952
16:04:00.267,368.213,298.350,-63.787,-21.650,-36.199,51.279
16:04:00.344,345.263,291.600,-86.737,-28.400,-33.187,50.448
16:04:00.422,317.925,271.688,-114.075,-48.312,-29.263,48.943
16:04:00.500,303.413,267.975,-128.587,-52.025,-25.058,47.512
16:04:00.585,272.363,271.013,-159.637,-48.987,-19.664,46.235
16:04:00.661,258.356,281.475,-173.644,-38.525,-14.060,45.317
16:04:00.740,233.213,317.925,-198.787,-2.075,-7.523,45.317
16:04:00.816,217.013,365.850,-214.987,45.850,-0.601,47.055
16:04:00.894,226.800,388.125,-205.200,68.125,5.669,49.115
16:04:00.968,282.825,418.838,-149.175,98.838,9.573,52.086
16:04:01.048,313.875,420.525,-118.125,100.525,12.843,54.792
16:04:01.124,359.100,406.350,-72.900,86.350,14.512,56.949
16:04:01.201,375.975,387.450,-56.025,67.450,16.034,58.550
16:04:01.281,394.200,354.375,-37.800,34.375,16.969,59.115
16:04:01.358,401.288,336.150,-30.712,16.150,17.833,59.352
16:04:01.437,403.650,329.400,-28.350,9.400,18.685,59.352
16:04:01.520,396.225,336.825,-35.775,16.825,19.900,59.881
16:04:01.598,393.863,350.325,-38.137,30.325,21.122,60.837
16:04:01.691,394.200,367.200,-37.800,47.200,22.296,62.279
16:04:01.766,396.225,396.562,-35.775,76.562,23.385,64.640
16:04:01.842,399.600,412.425,-32.400,92.425,24.350,67.281
16:04:01.920,400.950,423.562,-31.050,103.562,25.301,70.169
16:04:01.996,413.100,425.925,-18.900,105.925,25.728,73.026
16:04:02.074,425.250,420.525,-6.750,100.525,25.728,75.656
16:04:02.148,452.925,398.925,20.925,78.925,24.705,77.535
16:04:02.225,465.413,390.150,33.413,70.150,23.496,79.317
16:04:02.306,475.200,378.675,43.200,58.675,22.018,80.763
16:04:02.386,489.375,371.925,57.375,51.925,20.039,82.079
16:04:02.462,499.500,368.888,67.500,48.888,17.798,83.353
16:04:02.541,500.175,368.888,68.175,48.888,15.662,84.660
16:04:02.617,516.375,361.463,84.375,41.463,12.814,85.690
16:04:02.692,533.250,359.100,101.250,39.100,9.430,86.710
16:04:02.767,542.025,348.300,110.025,28.300,5.881,87.351
16:04:02.842,557.550,342.900,125.550,22.900,1.757,87.905
16:04:02.919,563.625,334.800,131.625,14.800,-2.430,88.214
16:04:02.995,572.062,331.088,140.062,11.088,-6.911,88.471
16:04:03.073,572.400,324.338,140.400,4.338,-11.295,88.471
16:04:03.155,546.750,295.650,114.750,-24.350,-14.532,87.513
16:04:03.234,537.975,285.525,105.975,-34.475,-17.720,86.483
16:04:03.311,530.550,279.788,98.550,-40.212,-20.695,85.347
16:04:03.388,523.800,269.325,91.800,-50.675,-23.468,83.880
16:04:03.463,519.750,263.925,87.750,-56.075,-26.151,82.323
16:04:03.550,513.000,269.325,81.000,-50.675,-28.587,81.026
16:04:03.625,500.850,277.763,68.850,-42.237,-30.572,79.987
16:04:03.701,494.438,283.163,62.438,-36.837,-32.434,79.060
16:04:03.778,483.975,276.750,51.975,-43.250,-33.915,77.835
16:04:03.853,483.975,276.750,51.975,-43.250,-33.915,77.835
16:04:03.930,452.925,254.475,20.925,-65.525,-34.153,75.845
16:04:04.034,438.750,250.088,6.750,-69.912,-34.153,73.929
16:04:04.110,427.275,220.894,-4.725,-99.106,-34.153,70.967
16:04:04.186,426.600,220.388,-5.400,-99.612,-34.153,68.298
16:04:04.262,423.900,217.350,-8.100,-102.650,-34.153,65.521
16:04:04.341,425.925,218.025,-6.075,-101.975,-34.153,62.802
16:04:04.449,418.500,247.388,-13.500,-72.612,-33.633,61.175
16:04:04.530,414.450,260.888,-17.550,-59.112,-33.031,59.739
16:04:04.606,410.400,277.763,-21.600,-42.237,-32.303,58.790
16:04:04.682,402.300,277.425,-29.700,-42.575,-31.269,57.648
16:04:04.760,397.575,278.438,-34.425,-41.562,-30.132,56.548
16:04:04.834,392.850,273.375,-39.150,-46.625,-28.847,55.247
16:04:04.915,395.550,271.688,-36.450,-48.312,-27.746,53.937
16:04:04.990,387.788,275.062,-44.212,-44.938,-26.264,52.772
16:04:05.068,380.700,281.475,-51.300,-38.525,-24.569,51.810
16:04:05.147,358.425,293.625,-73.575,-26.375,-21.976,51.235
16:04:05.224,336.487,299.025,-95.513,-20.975,-18.703,50.732
16:04:05.302,324.506,305.438,-107.494,-14.562,-15.190,50.411
16:04:05.378,303.581,314.550,-128.419,-5.450,-10.905,50.411
16:04:05.464,296.494,319.275,-135.506,-0.725,-6.583,50.411
16:04:05.553,285.863,325.013,-146.137,5.013,-1.883,50.411
16:04:05.631,276.413,340.200,-155.587,20.200,3.096,51.114
16:04:05.711,276.750,349.650,-155.250,29.650,7.935,52.008
16:04:05.786,265.950,372.600,-166.050,52.600,13.258,53.659
16:04:05.865,270.169,389.812,-161.831,69.812,18.250,55.710
16:04:05.942,276.581,419.175,-155.419,99.175,23.012,58.675
16:04:06.021,290.588,431.325,-141.412,111.325,27.236,61.782
16:04:06.100,328.388,444.150,-103.612,124.150,29.962,65.238
16:04:06.198,328.388,444.150,-103.612,124.150,29.962,65.238
16:04:06.275,328.388,444.150,-103.612,124.150,29.962,65.238
16:04:06.349,328.388,444.150,-103.612,124.150,29.962,65.238
16:04:06.435,328.388,444.150,-103.612,124.150,29.962,65.238
16:04:06.510,328.388,444.150,-103.612,124.150,29.962,65.238
16:04:06.588,328.388,444.150,-103.612,124.150,29.962,65.238
16:04:06.671,328.388,444.150,-103.612,124.150,29.962,65.238
16:04:06.748,549.450,536.625,117.450,216.625,23.344,72.019
16:04:06.824,546.750,537.638,114.750,217.638,19.800,77.849
16:04:06.907,545.738,533.250,113.738,213.250,16.266,83.503
16:04:06.985,545.738,533.250,113.738,213.250,16.266,83.503
16:04:07.063,545.738,533.250,113.738,213.250,16.266,83.503
16:04:07.143,545.738,533.250,113.738,213.250,16.266,83.503
16:04:07.226,373.275,290.925,-58.725,-29.075,20.403,80.134
16:04:07.303,375.975,292.612,-56.025,-27.388,22.115,79.420
16:04:07.380,378.675,293.625,-53.325,-26.375,23.742,78.726
16:04:07.456,378.675,293.625,-53.325,-26.375,23.742,78.726
16:04:07.532,378.675,293.625,-53.325,-26.375,23.742,78.726
16:04:07.609,378.675,293.625,-53.325,-26.375,23.742,78.726
16:04:07.692,482.288,364.838,50.288,44.838,20.788,80.686
16:04:07.767,481.950,365.850,49.950,45.850,19.235,81.923
16:04:07.842,482.288,366.525,50.288,46.525,17.662,83.174
16:04:07.918,482.288,366.525,50.288,46.525,17.662,83.174
16:04:07.996,482.288,366.525,50.288,46.525,17.662,83.174
16:04:08.078,425.588,320.963,-6.412,0.963,17.662,83.174
16:04:08.154,411.750,309.825,-20.250,-10.175,18.478,82.783
16:04:08.231,412.763,311.175,-19.237,-8.825,19.065,82.783
16:04:08.307,417.825,315.900,-14.175,-4.100,19.439,82.783
16:04:08.383,426.263,320.625,-5.737,0.625,19.439,82.783
16:04:08.458,435.038,325.013,3.038,5.013,19.439,82.783
16:04:08.540,531.900,117.956,99.900,-202.044,15.028,75.166
16:04:08.615,531.900,117.956,99.900,-202.044,15.028,75.166
16:04:08.690,504.900,361.800,72.900,41.800,13.115,78.892
16:04:08.773,504.900,361.800,72.900,41.800,13.115,78.892
16:04:08.849,497.475,475.200,65.475,155.200,11.172,84.254
16:04:08.924,497.475,475.200,65.475,155.200,11.172,84.254
16:04:09.007,531.900,433.350,99.900,113.350,7.596,86.837
16:04:09.084,531.900,433.350,99.900,113.350,7.596,86.837
16:04:09.159,523.800,345.938,91.800,25.938,4.841,86.596
16:04:09.234,523.800,345.938,91.800,25.938,4.841,86.596
16:04:09.316,477.225,313.200,45.225,-6.800,4.053,86.596
16:04:09.422,455.625,314.213,23.625,-5.787,3.605,86.596
16:04:09.503,433.350,313.538,1.350,-6.462,3.605,86.596
16:04:09.580,426.938,312.525,-5.062,-7.475,3.605,86.596
16:04:09.657,422.550,312.525,-9.450,-7.475,3.605,86.596
16:04:09.765,414.113,312.525,-17.887,-7.475,4.276,86.596
16:04:09.842,410.400,311.850,-21.600,-8.150,4.999,86.596
16:04:09.919,410.400,311.175,-21.600,-8.825,5.673,86.596
16:04:10.005,415.125,309.150,-16.875,-10.850,6.136,86.284
16:04:10.082,438.750,305.100,6.750,-14.900,6.136,85.842
16:04:10.166,454.275,302.400,22.275,-17.600,5.233,85.343
16:04:10.248,463.725,298.350,31.725,-21.650,4.118,84.721
16:04:10.326,467.100,294.300,35.100,-25.700,2.978,83.990
16:04:10.404,469.800,292.275,37.800,-27.725,1.762,83.227
16:04:10.480,476.888,302.400,44.888,-17.600,0.268,82.865
16:04:10.557,455.288,322.988,23.288,2.988,-0.170,82.865
16:04:10.633,455.625,328.725,23.625,8.725,-0.911,82.865
16:04:10.710,457.650,329.400,25.650,9.400,-1.739,82.865
16:04:10.793,471.150,327.713,39.150,7.713,-3.140,82.865
16:04:10.886,488.700,326.025,56.700,6.025,-5.143,82.865
16:04:10.963,521.100,329.400,89.100,9.400,-8.356,82.865
16:04:11.040,536.625,327.375,104.625,7.375,-11.827,82.865
16:04:11.117,551.475,324.675,119.475,4.675,-15.752,82.865
16:04:11.195,558.225,320.963,126.225,0.963,-19.779,82.865
16:04:11.275,554.513,315.225,122.513,-4.775,-23.551,82.865
16:04:11.351,557.550,305.775,125.550,-14.225,-27.508,82.384
16:04:11.428,574.425,298.013,142.425,-21.987,-32.176,81.713
16:04:11.506,589.613,292.275,157.613,-27.725,-37.295,80.910
16:04:11.582,585.900,294.638,153.900,-25.362,-42.046,80.257
16:04:11.657,585.900,294.638,153.900,-25.362,-42.046,80.257
16:04:11.732,585.900,294.638,153.900,-25.362,-42.046,80.257
16:04:11.808,585.900,294.638,153.900,-25.362,-42.046,80.257
16:04:11.885,389.475,321.975,-42.525,1.975,-38.094,80.257
16:04:11.963,374.625,321.300,-57.375,1.300,-36.106,80.257
16:04:12.039,371.250,320.625,-60.750,0.625,-34.166,80.257
16:04:12.115,394.200,317.925,-37.800,-2.075,-33.294,80.257
16:04:12.192,424.575,318.600,-7.425,-1.400,-33.294,80.257
16:04:12.270,450.225,317.925,18.225,-2.075,-34.205,80.257
16:04:12.347,473.850,317.588,41.850,-2.412,-35.826,80.257
16:04:12.424,474.188,316.913,42.188,-3.087,-37.147,80.257
16:04:12.500,473.850,316.575,41.850,-3.425,-38.447,80.257
16:04:12.575,456.975,315.900,24.975,-4.100,-39.001,80.257
16:04:12.653,435.713,316.238,3.713,-3.762,-39.001,80.257
16:04:12.728,419.513,315.900,-12.487,-4.100,-38.395,80.257
16:04:12.805,407.025,317.250,-24.975,-2.750,-37.449,80.257
16:04:12.880,401.625,315.900,-30.375,-4.100,-36.429,80.257
16:04:12.956,401.625,316.237,-30.375,-3.763,-35.482,80.257
16:04:13.032,411.075,317.250,-20.925,-2.750,-34.955,80.257
16:04:13.124,434.700,319.275,2.700,-0.725,-34.955,80.257
16:04:13.209,444.150,318.600,12.150,-1.400,-35.461,80.257
16:04:13.287,446.513,318.600,14.513,-1.400,-35.945,80.257
16:04:13.363,446.175,320.625,14.175,0.625,-36.383,80.257
16:04:13.440,446.850,322.312,14.850,2.312,-36.855,80.257
16:04:13.522,447.525,323.325,15.525,3.325,-37.348,80.257
16:04:13.600,447.188,324.338,15.188,4.338,-37.817,80.257
16:04:13.677,442.800,325.688,10.800,5.688,-38.096,80.257
16:04:13.753,419.850,326.025,-12.150,6.025,-37.410,80.257
16:04:13.830,413.775,325.350,-18.225,5.350,-36.760,80.257
16:04:13.904,413.775,325.350,-18.225,5.350,-36.192,80.257
16:04:13.990,413.100,325.350,-18.900,5.350,-35.593,80.257
16:04:14.071,414.450,326.025,-17.550,6.025,-35.064,80.257
16:04:14.146,433.350,325.350,1.350,5.350,-35.064,80.257
16:04:14.229,445.500,326.025,13.500,6.025,-35.647,80.257
16:04:14.304,446.175,326.362,14.175,6.362,-36.098,80.257
16:04:14.384,446.513,326.700,14.513,6.700,-36.556,80.257
16:04:14.472,447.525,327.375,15.525,7.375,-37.053,80.257
16:04:14.550,445.500,328.725,13.500,8.725,-37.447,80.257
16:04:14.628,436.388,328.388,4.388,8.388,-37.447,80.257
16:04:14.715,425.250,328.725,-6.750,8.725,-37.447,80.257
16:04:14.793,419.850,328.725,-12.150,8.725,-36.996,80.257
16:04:14.871,421.875,330.075,-10.125,10.075,-36.707,80.541
16:04:14.947,421.875,331.088,-10.125,11.088,-36.392,80.848
16:04:15.024,422.550,330.750,-9.450,10.750,-36.392,81.132
16:04:15.099,422.550,332.100,-9.450,12.100,-36.392,81.470
16:04:15.180,423.900,334.125,-8.100,14.125,-36.392,81.869
16:04:15.255,425.925,337.163,-6.075,17.163,-36.392,82.361
16:04:15.332,430.650,329.737,-1.350,9.737,-36.392,82.361
16:04:15.408,433.688,319.275,1.688,-0.725,-36.392,82.361
16:04:15.493,435.713,312.525,3.713,-7.475,-36.392,82.361
16:04:15.581,437.400,311.850,5.400,-8.150,-36.392,82.361
16:04:15.659,438.075,311.513,6.075,-8.487,-36.392,82.361
16:04:15.735,437.400,311.850,5.400,-8.150,-36.392,82.361
16:04:15.811,436.725,308.475,4.725,-11.525,-36.392,82.017
16:04:15.886,436.388,305.438,4.388,-14.562,-36.392,81.595
16:04:15.967,435.375,304.425,3.375,-15.575,-36.392,81.167
16:04:16.042,434.700,304.088,2.700,-15.912,-36.392,80.738
16:04:16.126,434.025,304.425,2.025,-15.575,-36.392,80.326
16:04:16.202,433.350,305.100,1.350,-14.900,-36.392,79.934
