timestamp,target_x,target_y,error_x,error_y,p_out_delta_x,p_out_delta_y,pid_out_x,pid_out_y
20:56:28.026,432.000,320.000,0.000,0.000,-0.000,0.000,0.000,90.000
20:56:28.126,432.000,320.000,0.000,0.000,-0.000,0.000,0.000,90.000
20:56:28.215,432.000,320.000,0.000,0.000,-0.000,0.000,0.000,90.000
20:56:28.301,432.000,320.000,0.000,0.000,-0.000,0.000,0.000,90.000
20:56:28.394,432.000,320.000,0.000,0.000,-0.000,0.000,0.000,90.000
20:56:28.482,432.000,320.000,0.000,0.000,-0.000,0.000,0.000,90.000
20:56:28.580,432.000,320.000,0.000,0.000,-0.000,0.000,0.000,90.000
20:56:28.667,351.675,505.575,-80.325,185.575,3.579,6.946,3.579,96.946
20:56:28.761,351.000,506.925,-80.481,185.887,2.512,4.973,6.092,101.919
20:56:28.849,355.388,497.812,-78.725,182.223,2.432,4.833,8.524,106.752
20:56:28.951,381.713,499.838,-60.850,180.241,1.659,4.798,10.183,111.550
20:56:29.038,419.175,500.850,-25.595,180.138,0.327,4.815,10.510,116.365
20:56:29.129,443.475,497.475,6.242,178.001,0.327,4.736,10.510,121.101
20:56:29.231,459.000,500.175,28.341,179.066,-1.179,4.799,9.331,125.900
20:56:29.318,459.000,500.175,52.173,178.695,-0.465,1.274,8.866,127.174
20:56:29.403,459.000,500.175,76.005,178.325,-0.677,1.271,8.188,128.446
20:56:29.494,459.000,500.175,99.837,177.955,-0.890,1.269,7.299,129.714
20:56:29.585,475.875,563.625,47.760,240.409,-0.794,7.096,6.505,136.810
20:56:29.675,472.838,560.250,44.265,244.700,-1.334,6.588,5.171,143.398
20:56:29.762,507.938,131.963,66.934,-55.193,-2.391,-4.683,2.780,138.715
20:56:29.848,520.088,146.981,85.077,-176.073,-2.896,-6.000,-0.116,132.715
20:56:29.934,520.088,146.981,99.264,-300.966,-0.885,-2.146,-1.001,130.569
20:56:30.042,472.500,151.538,51.409,-206.954,-0.964,-4.528,-1.965,126.041
20:56:30.130,472.500,151.538,43.450,-253.708,-0.387,-1.809,-2.352,124.233
20:56:30.217,403.312,179.550,-19.159,-164.207,1.435,-3.433,-0.917,120.799
20:56:30.303,394.875,185.963,-39.719,-142.645,1.514,-3.583,0.597,117.216
20:56:30.400,411.750,193.050,-33.496,-128.942,0.962,-3.301,1.558,113.915
20:56:30.491,415.800,201.488,-24.736,-118.307,0.654,-3.049,2.213,110.866
20:56:30.589,461.700,204.525,12.540,-113.036,-0.889,-2.966,1.323,107.900
20:56:30.678,476.888,209.250,39.599,-108.881,-1.597,-2.867,-0.274,105.034
20:56:30.765,481.950,208.406,52.933,-108.771,-1.829,-2.907,-2.103,102.127
20:56:30.853,464.400,211.613,43.864,-107.356,-1.247,-2.855,-3.350,99.272
20:56:30.939,464.400,211.613,49.679,-104.603,-0.443,-0.746,-3.793,98.526
20:56:31.026,385.425,223.425,-31.043,-97.378,2.047,-2.526,-1.745,96.000
20:56:31.150,312.356,221.738,-101.184,-96.743,4.094,-2.580,2.348,93.420
20:56:31.241,263.081,218.700,-161.519,-99.054,5.845,-2.673,8.193,90.747
20:56:31.328,257.850,221.062,-185.677,-98.790,6.115,-2.638,14.308,88.108
20:56:31.418,269.325,222.750,-181.472,-97.578,5.604,-2.596,19.912,85.512
20:56:31.515,326.025,233.213,-135.010,-89.821,3.590,-2.319,23.502,83.194
20:56:31.605,326.025,233.213,-126.319,-86.010,1.126,-0.613,24.628,82.581
20:56:31.695,326.025,233.213,-117.629,-82.200,1.048,-0.586,25.676,81.995
20:56:31.783,376.650,342.900,-59.763,14.558,1.091,1.424,26.767,83.419
20:56:31.869,355.050,358.088,-65.303,40.292,2.111,1.352,28.878,84.771
20:56:31.956,328.556,366.525,-88.343,53.415,3.064,1.568,31.941,86.340
20:56:32.042,279.788,375.300,-134.094,61.348,4.794,1.725,36.736,88.065
20:56:32.151,271.350,352.350,-159.315,45.847,5.307,1.060,42.042,89.125
20:56:32.245,314.213,312.188,-137.461,9.081,3.996,1.060,46.038,89.125
20:56:32.353,313.875,306.450,-125.145,-11.156,3.739,-0.515,49.777,88.610
20:56:32.446,362.475,294.975,-85.449,-26.014,2.135,-0.854,51.911,87.756
20:56:32.533,378.000,292.950,-57.776,-31.639,1.432,-0.906,53.344,86.850
20:56:32.626,396.225,292.275,-35.541,-32.432,0.811,-0.876,54.155,85.974
20:56:32.718,435.375,308.475,-1.600,-19.973,0.811,-0.401,54.155,85.573
20:56:32.806,448.875,315.225,19.611,-8.939,-0.895,-0.401,53.260,85.573
20:56:32.900,459.338,320.963,32.513,-0.335,-1.187,-0.401,52.073,85.573
20:56:32.986,470.813,324.000,42.859,4.785,-1.475,-0.401,50.598,85.573
20:56:33.077,478.238,324.000,49.950,6.103,-1.653,-0.401,48.945,85.573
20:56:33.175,477.900,322.650,50.748,4.929,-1.594,-0.401,47.351,85.573
20:56:33.264,482.288,320.288,52.582,2.239,-1.665,-0.401,45.687,85.573
20:56:33.361,481.613,321.300,51.976,1.538,-1.613,-0.401,44.074,85.573
20:56:33.446,491.400,321.638,57.893,1.488,-1.885,-0.401,42.189,85.573
20:56:33.534,500.850,320.625,66.725,0.813,-2.199,-0.401,39.989,85.573
20:56:33.626,516.375,321.975,80.858,1.491,-2.711,-0.401,37.278,85.573
20:56:33.712,516.375,321.975,90.426,1.541,-0.806,-0.401,36.472,85.573
20:56:33.797,781.650,610.875,311.658,246.852,-12.679,9.223,23.794,94.797
20:56:33.888,769.500,612.900,354.679,304.925,-11.638,8.774,12.155,103.570
20:56:33.975,769.500,612.900,422.609,380.434,-3.766,2.712,8.389,106.282
20:56:34.064,769.500,612.900,490.539,455.944,-4.372,3.251,4.017,109.533
20:56:34.154,769.500,612.900,558.469,531.453,-4.977,3.789,-0.960,113.322
20:56:34.242,442.800,217.350,40.542,-68.366,5.659,-8.243,4.699,105.080
20:56:34.333,444.825,213.975,-1.695,-121.922,5.659,-3.832,4.699,101.247
20:56:34.427,436.725,214.144,-16.311,-133.781,0.704,-3.704,5.404,97.544
20:56:34.519,436.725,214.144,-58.139,-181.765,0.518,-1.296,5.922,96.248
20:56:34.608,436.725,214.144,-99.968,-229.749,0.891,-1.638,6.813,94.610
20:56:34.698,598.725,214.312,142.263,-119.328,-7.676,-2.009,-0.863,92.600
20:56:34.793,598.725,214.312,184.187,-120.608,-1.641,-0.860,-2.505,91.740
20:56:34.887,598.725,214.312,226.111,-121.888,-2.015,-0.869,-4.520,90.871
